rating,date,review,likes,user_name,user_nb_reviews,user_nb_photos,cinéma,language
2,2024-10-25T07:25:22.195Z,"Super cinéma en théorie dans lequel je me rends régulièrement. Les toilettes sont propres. La majorité des salles sont assez grandes et il n'y a rien à dire par rapport à la qualité de l'image, du son et des sièges. En revanche j'ai remarqué une nette détérioration quant à la fréquentation du cinéma. C'est vraiment dommage d'aller au cinéma pour apprécier un film et de se retrouver avec des personnes qui mâchent leurs popcorns en faisant des énormes bruits de bouche et de mains, qui parlent comme s'ils étaient dans leur salon, qui regardent leur téléphone, qui laissent la salle dans un état déplorable...J'irai désormais uniquement à UGC Bercy qui reste le meilleur UGC selon moi et qui est toujours civilisé.",2,Daphné Msika,57,41,UGC Ciné Cité Les Halles,fr
5,2024-10-22T13:07:38.520Z,,0,Valeria Valladares,2,0,UGC Ciné Cité Les Halles,fr
1,2024-10-22T10:02:51.555Z,"Ces gens - dont les revenus proviennent en grande partie de l'interdiction de voir les films récents chez nous, plus de tout un ensemble de subventions, directes et indirectes, issues de nos impôts - vous font venir longtemps à l'avance pour pouvoir vous enfermer dans une salle trop petite (sinon vous ne viendriez qu'à l'heure du film) et mal ventilée (ils s'en contrefichent) et vous passer des dizaines de minutes de pubs avec le volume à fond. Le jour où ces salles fermeront, je boirai du Champagne.",1,Henri Tournyol du Clos,70,2,UGC Ciné Cité Les Halles,fr
4,2024-10-22T09:45:55.197Z,mais...très mauvaise expérience hier où avec des difficultés de marche et de monter des étages j'ai été dirigé à la salle 5 vers une sortie avec un escalier interminable !,0,Christian C.,7,0,UGC Ciné Cité Les Halles,fr
5,2024-10-22T09:44:06.423Z,Je suis satisfait très très bien,0,Hamed KANE,2,1,UGC Ciné Cité Les Halles,fr
1,2024-10-21T17:38:20.727Z,"Problème de climatisation récurrents dans les salle il fait beaucoup trop chaud, restez chez vous !",1,Damien DURANTON,16,1,UGC Ciné Cité Les Halles,fr
5,2024-10-21T11:07:31.173Z,Carré ma gueule,0,paul dubois,4,0,UGC Ciné Cité Les Halles,fr
1,2024-10-21T10:13:17.237Z,"Très mauvais cinéma je ne le conseille pas dutout.
Personnel qui ne sait pas faire son travail et qui berne les clients je trouves ça juste deguelasse .",0,clelia germain,2,0,UGC Ciné Cité Les Halles,fr
2,2024-10-20T19:19:25.889Z,Cela fait plusieurs années que je fréquence ce cinéma et rien à redire . Aujourd'hui pendant une séance de 3h une jeune femme a fait un malaise car il faisait tellement chaud dans la salle comble que c'était irrespirable .. J'ai du moi même sortir pour respirer car je me suis sentie mal .. Je suis allée voir le responsable qui a juste indiqué que quelque chose était en panne .. Dans ces cas là vous devez remboursez les personnes ou ne pas mettre en service les salles .,1,Linda event,5,0,UGC Ciné Cité Les Halles,fr
4,2024-10-19T17:47:51.199Z,,0,Ness Hadjoudj,12,0,UGC Ciné Cité Les Halles,fr
4,2023-04-18T08:18:08.666Z,"Cinéma très bien situé et très facile d'accès.
Il y a de nombreuses salles et un très large choix de films pour tous les goûts.
L'accueil est sympathique et tout est bien organisé.",0,jerome H,1127,8912,UGC Ciné Cité Les Halles,fr
5,2024-10-19T13:23:51.145Z,,0,Michel Clamagirand,0,0,UGC Ciné Cité Les Halles,fr
1,2024-10-18T16:21:31.111Z,"Y a des souris dans les salles, la responsable ne sait pas assumer son travail et rembourser la séance alrs qu’il restait 25 minutes du film, honteux",1,Hassnah Darwish,10,2,UGC Ciné Cité Les Halles,fr
5,2024-10-16T18:41:43.908Z,,0,Tom D,5,0,UGC Ciné Cité Les Halles,fr
4,2024-10-13T10:48:32.180Z,,0,Etienne SCHNEIDER,1,0,UGC Ciné Cité Les Halles,fr
3,2024-10-12T21:05:11.627Z,Bonjour. Samedi 12 octobre 22h30 sortie de scéance salle 36 film un Amor. On sort nos cartons popcorn par correction alors que salle à notre entrée non nettoyée et a l'extérieur à l'étage juste deux poubelles qui débordent...avant il y avait deux grandes poubelles en montée de chaque escalier c'était tb. La prochaine fois je laisse mes emballages en salle. Le nettoyage des salles est de moins en moins fait. La pose clope devant les escalators est de plus en plus longue. Pour les fidèles d'UGC on connaît des employés très sérieux mais les petits nouveaux employés manquent pour beaucoup d'entre eux apparemment d'encadrement.... Cordialement,1,Remy Cartier,1,0,UGC Ciné Cité Les Halles,fr
1,2024-10-12T15:23:54.483Z,"Compliqué quand on veut aller aux toilettes à la fin du film, on nous invite à faire le grand tour, certains acceptent de vous laissez passer d'autres ne veulent rien savoir.
Je me rabat plutôt maintenant sur le Mk2",0,David Pouillaude,13,0,UGC Ciné Cité Les Halles,fr
5,2024-10-11T22:49:02.101Z,,0,Abdul Qadeer,4,0,UGC Ciné Cité Les Halles,fr
5,2024-10-11T17:14:02.290Z,,0,Jessi Gln,5,7,UGC Ciné Cité Les Halles,fr
4,2024-10-10T17:14:45.399Z,,0,Andjel Mafoma,9,1,UGC Ciné Cité Les Halles,fr
1,2024-10-08T20:16:17.873Z,,0,Rajae Abaydi,27,11,UGC Ciné Cité Les Halles,fr
5,2019-10-25T16:22:55.213Z,"Le meilleur cinéma de Paris ! Un choix incroyable de films avec une dédicace spécial pour l'idée géniale de passer des anciens films UGC Culte re-découvrir Mission Impossible 1 dans une salle immense était une merveille ! Le meilleur de la saga + le nouveau stand automatique de sandwichs, qui est hyper rapide et simple, j'adore les sandwichs ronds et moelleux ainsi que les triangles asiatiques aux riz ! Les versions des films sont tous en Vostfr et c'est le top car toutes les nationalités de spectateurs s'y retrouve, avec des belles salles conviviales, et le cinéma est placé au centre de Paris donc très accessible que ce soit en transports en commun ou à pied voir même en voiture grâce au parking, on peut attendre à l'abri du froid et de la pluie dans le hall énorme du cinéma, énormément de restaurants autour pour se faire un bon repas avant la séance, et toujours une bonne ambiance dans les salles

Et en fait pour la rediffusion des anciens classiques qui est une idée de génie ! Mais les diffuser seulement sur une séance sur 1 ou 2 jours n'est pas assez, il faudrait étaler ça sur au moins 5 séances reparti sur 2 semaines par exemple, car les séances sont très vite blindées, et faire cela régulièrement dans l'année et pas seulement en Septembre/Octobre",0,Adam Jensen,34,11,UGC Ciné Cité Les Halles,fr
5,2024-10-02T10:51:52.940Z,Lieu difficile à trouver. Mais propre. Plusieurs séances jusqu’à 22h contrairement à celui de Cergy. Vraiment top après un resto,0,Mégane TASSE,12,2,UGC Ciné Cité Les Halles,fr
4,2024-10-01T15:17:20.054Z,,0,Ferhat BEZTOUT,5,0,UGC Ciné Cité Les Halles,fr
4,2023-08-13T16:07:43.714Z,"Beaucoup de salles de différentes tailles. Nourriture en vente très cher.
Événements des fois prévu là-bas avant première, redécouverte d’anciens chef-d’œuvre.",0,Julien Ouali,23,2,UGC Ciné Cité Les Halles,fr
1,2024-10-01T04:28:34.426Z,"Attention !!!! Contrairement à ce qu'affirme la direction, il y a toujours des PUNAISES DE LIT dans les salles. J'ai été sévèrement piqué au bras droit lors de la projection d'un film salle 10 ce dimanche 29 septembre. Un traitement tous les deux mois ce n'ai clairement pas suffisant pour le cinéma le plus fréquenté au monde !!!",2,Gérard L,6,0,UGC Ciné Cité Les Halles,fr
5,2024-09-30T18:41:49.743Z,"What a pleasure to find my favorite cashier this Sunday: smile as bright as ever, and as helpful as ever. Don't change anything madame, you are just gorgeous🌹",0,eva anderson,1,0,UGC Ciné Cité Les Halles,fr
2,2024-09-30T00:03:30.122Z,Belle expérience,0,illa ortega,32,3,UGC Ciné Cité Les Halles,fr
5,2024-09-29T08:41:31.666Z,,0,Rémi Simonnin,9,52,UGC Ciné Cité Les Halles,fr
1,2024-09-28T16:25:09.868Z,"Personnes désagréables et arrogantes, salle même pas nettoyer, le film a étais mis en pause au milieu du film cinéma à éviter",0,rayan ghoumrassi,4,0,UGC Ciné Cité Les Halles,fr
4,2024-09-23T01:16:49.736Z,"Gran cinema, tantissime sale. Non tutte della medesima qualità per quel che riguarda lo schermo. Compensa con la grandissima offerta di film.",0,Elisa Bertolini,38,3,UGC Ciné Cité Les Halles,fr
3,2024-09-22T18:42:41.604Z,"J’ai récemment eu l’occasion de visiter le cinéma UGC de Châtelet et mon expérience a été globalement positive. Dès mon arrivée, j’ai été impressionné par la modernité et la propreté des lieux. Le personnel était accueillant et serviable, ce qui a rendu l’achat de billets et de snacks très agréable.
La salle de projection était confortable, avec des sièges bien espacés et une excellente qualité sonore et visuelle. Le film que j’ai vu était parfaitement synchronisé, sans aucun problème technique. De plus, le choix de films était varié, offrant des options pour tous les goûts.
Cependant, j’ai trouvé que les prix des snacks étaient un peu élevés, ce qui est malheureusement courant dans les cinémas. Malgré cela, l’expérience globale a été très satisfaisante et je recommande vivement ce cinéma pour une sortie agréable en plein cœur de Paris.",2,Sacha,108,5382,UGC Ciné Cité Les Halles,fr
5,2024-09-22T17:53:56.613Z,"Cinéma le plus fréquenté au monde !
Laissez vous tenter !",0,Maxime L,17,7,UGC Ciné Cité Les Halles,fr
5,2024-09-22T07:43:29.014Z,,0,Enis Atallah,45,1,UGC Ciné Cité Les Halles,fr
4,2024-09-21T16:40:05.197Z,,0,Marie-Christine Nicou,1,0,UGC Ciné Cité Les Halles,fr
5,2024-09-21T07:02:01.579Z,,0,WERY Laurent,6,0,UGC Ciné Cité Les Halles,fr
5,2024-09-20T16:10:08.584Z,,0,Laura,21,4,UGC Ciné Cité Les Halles,fr
1,2024-09-18T21:43:55.712Z,"Horrible expérience !
Déjà , la séance est à 15,50€ , je m’attendais à une expérience inoubliable, je n’ai pas été déçue !
Nous avons acheté de la nourriture dans le stand confiserie (pop corn et sandwichs).
Pendant la séance, une souris a grignoté la fin de mon paquet de pop corn, ainsi que la fin de mon sandwich.
Le personnel est au courant, et nous indique que des pièges sont posés.
Donc on paie un film et de la nourriture hors de prix, pour la passer en compagnie d’une souris en voisine de séance.
Je déconseille !",4,Forcerouge_ (“Forcerouge_”),4,0,UGC Ciné Cité Les Halles,fr
1,2024-09-18T21:11:11.860Z,"Nous avons pris 2 places ainsi que des pop-corn  et sandwich dans la boutique snacking du cinéma. Lors de la séance, mon amie a commencé à entendre du bruit à côté d'elle.... une souris dans le paquet de pop-corn. Lorsque qu'on s'adresse au personnel (qui est au courant du problème de souris), on nous indique qu'il est  normalement interdit de manger et que ""c'est pas grave"". Pourquoi vendre de la nourriture dans le cinéma ? Nous sommes déçues de notre expérience.",6,Chloé Dllr,1,0,UGC Ciné Cité Les Halles,fr
4,2024-09-17T21:05:08.643Z,,0,Stéphane Esparon,11,0,UGC Ciné Cité Les Halles,fr
2,2024-09-16T16:41:42.142Z,Très désagréable de voir passer une souris pendant les bandes annonces...,1,Brice Lee,4,0,UGC Ciné Cité Les Halles,fr
5,2024-09-15T20:20:12.907Z,,0,Planeix Olivier,5,0,UGC Ciné Cité Les Halles,fr
2,2024-09-15T18:03:29.858Z,Le seul cinéma qui vous fait sortir de la salle manu-militari à la fin de la séance en vous empêchant de  passer par les toilettes !,1,jpb Boulard,1,0,UGC Ciné Cité Les Halles,fr
4,2024-09-14T21:57:12.252Z,,0,Azyadhée ACHCHOUL,3,0,UGC Ciné Cité Les Halles,fr
2,2024-09-10T17:44:26.863Z,,0,Ela Ckb,0,0,UGC Ciné Cité Les Halles,fr
5,2024-09-10T06:04:25.591Z,"Très bon cinéma. Je dirais qu'il reste quand même difficile à trouver pour quelqu'un qui vient pour la première fois. Il faudrait préciser qu'il est en souterrain.
L'espace confiserie est très grand, il y a beaucoup de salles avec beaucoup de séances.
Personnel gentil",3,nastassia garnier,26,39,UGC Ciné Cité Les Halles,fr
1,2024-09-09T16:30:37.211Z,"Le rongeur que j’ai trouvé à côté de moi , après les puces de lit l’an dernier … je me désabonne. C’est juste sale.",1,Sa o,16,0,UGC Ciné Cité Les Halles,fr
4,2024-09-08T08:43:42.907Z,,0,sara rashid,18,43,UGC Ciné Cité Les Halles,fr
1,2024-09-07T18:52:41.145Z,La Salle elle etais plain en a essaye de changer de film il ont refuser en a demander a ette rembourser il ont refuser aussi ses pas possible,1,artibat 4,1,0,UGC Ciné Cité Les Halles,fr
1,2024-09-07T18:48:54.876Z,"J'ai profité de mon pass culture pour prendre 5 places avec mes amis et arriver dans la salle, la salle était remplie et ils ne m'ont pas rembourser. C'est inadmissible.",1,Matthias JOSEPH-ADOLPHE,4,0,UGC Ciné Cité Les Halles,fr
1,2024-09-07T18:48:01.081Z,J’ai réserver une place avec pass culture quand je suis arrivé la salle était pleine je n’est pas pu assister au film et je n’est pas pu être remboursé.vraiment scandaleux !!!!!!!!!! Place pour 5 personnes presque 50€😡,1,Louna Printemps,1,0,UGC Ciné Cité Les Halles,fr
1,2024-09-07T18:45:21.391Z,En est rentrer dans la salle elle étais pleine en a demandé de changer de film il nous ont refuser de changer et en a demander de nous rembourser il nous ont dit ils ne peuvent pas,1,Gokhan Cetintas,1,0,UGC Ciné Cité Les Halles,fr
1,2024-09-07T17:31:48.718Z,Infesté des souris,1,Rocio Cabrera Flores,30,23,UGC Ciné Cité Les Halles,fr
5,2024-09-07T06:51:20.739Z,Un des plus beaux complexes de France.,0,Bruno Herbet,406,4412,UGC Ciné Cité Les Halles,fr
1,2024-09-06T21:00:52.996Z,"Horrible expérience! La salle était dans un état lamentable : vétuste, des déchets sur les sièges, et une odeur insupportable qui empestait la salle. Mais le pire, c’est qu’une souris s’est mise à courir près de mes pieds pendant le film. C’était surréaliste et dégoûtant. Ce cinéma, plus jamais!

(Salle 5, le 6/09/2024, 22h20)",4,Matt Dacosta,3,1,UGC Ciné Cité Les Halles,fr
5,2024-09-06T20:54:25.797Z,"Confortable, propre, abordable, personnel souriant",0,Guenièvre (“Elessiah”),30,3,UGC Ciné Cité Les Halles,fr
3,2024-09-05T14:49:23.222Z,,0,Ali Sabbah,6,0,UGC Ciné Cité Les Halles,fr
5,2024-09-04T21:15:34.236Z,,0,M BS,28,0,UGC Ciné Cité Les Halles,fr
4,2024-09-04T19:04:11.618Z,,0,Darkaflip,12,5,UGC Ciné Cité Les Halles,fr
1,2024-09-03T17:17:13.072Z,"Je n'y retournerai plus à cause:
- du prix du billet
- de l'agressivité et du manque de politesse de la part de la réception.
- des punaises de lits
- manque d'entretien des salles

Voilà, vous savez ce qui vous reste à améliorer.",2,F H,33,0,UGC Ciné Cité Les Halles,fr
5,2024-09-03T02:51:22.794Z,,0,Jade,6,0,UGC Ciné Cité Les Halles,fr
1,2024-09-02T17:18:44.027Z,"J’ai été piquée par des punaises de lit dimanche dernier le 01/09. Ça faisait plusieurs mois que j’attendais pour y retourner, tout en espérant que ce problème aurait été résolu, mais apparemment non. J’éviterai à tout prix de revenir :(",5,Lara Lima Monteiro,8,0,UGC Ciné Cité Les Halles,fr
3,2024-09-01T18:41:59.574Z,"Très grand avec plus de 25 salles

Mais manque de numérotation des sièges ainsi qu’un peu de hygiène",1,Enzo Alavi,343,106,UGC Ciné Cité Les Halles,fr
1,2024-09-01T18:14:46.355Z,,0,Dimitri Zegboro (“Como”),2,1,UGC Ciné Cité Les Halles,fr
1,2024-09-01T14:17:29.975Z,,0,Xavier Lakits,2,0,UGC Ciné Cité Les Halles,fr
4,2024-08-31T21:22:16.641Z,,0,Corinne Perrot,21,1,UGC Ciné Cité Les Halles,fr
5,2024-08-28T14:07:16.706Z,,0,Valentin Gevraise,3,0,UGC Ciné Cité Les Halles,fr
5,2024-08-28T06:14:02.632Z,,0,Paola Lena,7,0,UGC Ciné Cité Les Halles,fr
5,2024-08-27T15:38:30.034Z,Difficile de trouver un cinéma avec autant de salles et d'offre de films.  Fauteuils très confortables .  What else :),0,Daniel Furio,50,0,UGC Ciné Cité Les Halles,fr
3,2024-08-27T09:33:15.097Z,,0,boualem si larbi,6,0,UGC Ciné Cité Les Halles,fr
1,2024-08-26T19:28:09.217Z,"15,50 euro la place !

Vous auriez pu arrondir a 20 balles lol",0,Hervé Hubert,3,0,UGC Ciné Cité Les Halles,fr
5,2024-08-26T10:39:30.820Z,,0,Marion Waheo,14,1,UGC Ciné Cité Les Halles,fr
5,2024-08-25T20:55:12.990Z,,0,journo alice,50,262,UGC Ciné Cité Les Halles,fr
5,2024-08-23T10:59:37.567Z,,0,Jade Faivre,13,0,UGC Ciné Cité Les Halles,fr
4,2024-08-23T07:58:30.365Z,,0,sofian el a yisy,0,0,UGC Ciné Cité Les Halles,fr
4,2024-08-22T21:30:09.423Z,,0,Jude Whittaker,161,194,UGC Ciné Cité Les Halles,fr
5,2024-08-22T20:48:56.996Z,,0,Joel Kuper,0,2,UGC Ciné Cité Les Halles,fr
1,2024-08-22T18:43:06.213Z,Le cinéma était certes bien mais un gros défaut c’est que on ne capte absolument aucun réseau donc pas de possibilité de recevoir d’appel et sms,1,Souleyman Keita,3,0,UGC Ciné Cité Les Halles,fr
2,2024-08-22T17:31:39.763Z,Grand ciné mais malheureusement des rats dans les salles !!! Notamment en salle 2….,1,lamia RGUIB,3,0,UGC Ciné Cité Les Halles,fr
1,2024-08-21T11:01:26.760Z,"Profondément déçu par le service client d’UGC.
Fidèle abonné UGC Illimité depuis 10 ans, ayant parrainé plus de dix personnes à souscrire à l’abonnement, et n’ayant jamais rencontré de problème de paiement, je découvre hier en arrivant au cinéma que mon compte est bloqué pour une prétendue dette de 67€, dont je n'avais absolument pas connaissance. Naturellement, aucune assistance sur place, tout doit se faire par téléphone.

Le lendemain, je contacte le service client et j’apprends qu’un prélèvement pour le mois d’août aurait été refusé – fait dont je n'ai jamais été informé. Pire encore, cela a engendré automatiquement des frais supplémentaires de 20€ pour rejet de paiement – soit presque le montant d’une mensualité – qui, selon le service, ne peuvent en aucun cas être annulés, même si la situation est régularisée immédiatement.

Je trouve inacceptable que ces frais de 20€ soient imposés de manière irrévocable, alors que de nombreuses raisons indépendantes de la volonté du client peuvent expliquer un rejet de paiement. De plus, je n'ai jamais été informé de l’existence de ces frais. À la place, je continuais à recevoir des emails d’UGC vantant mes points de fidélité et me proposant des films.

Compte tenu de mon ancienneté et de ma fidélité, je m’attendais à un geste commercial de la part d’UGC pour régulariser la situation. Malheureusement, il semble que 10 ans d’abonnement et des milliers d’euros dépensés n’aient aucune valeur à leurs yeux. Sans le paiement des 20€, UGC menace purement et simplement de résilier mon abonnement. Une attitude déplorable et indigne de la relation client que je m’attendais à recevoir.",3,Victor Mitraud,3,0,UGC Ciné Cité Les Halles,fr
2,2024-08-20T11:48:54.880Z,"15,5€ la place c’est excessif.
Salle mal climatisée, sièges de cinéma classiques. Rien qui pour moi ne justifie ce tarif",0,Delia A.,49,16,UGC Ciné Cité Les Halles,fr
1,2020-09-27T17:04:10.706Z,Le personnel est méprisant envers les personnes noires de peau.,0,Nadia Coulibaly,15,0,UGC Ciné Cité Les Halles,fr
4,2024-08-20T09:33:46.512Z,"Muchas salas, muchos horarios. Patio de comida cerca. Buena atención. Me costo encontrarlo la primera vez.",1,Dana Segovia,23,6,UGC Ciné Cité Les Halles,fr
2,2024-08-19T05:43:40.279Z,"PUNAISES DE LIT en salle 21.
Piqué pendant la séance au bras, j’ai inspecté le siège en fin de séance et en ai vu une déguerpir dans l’accoudoir.

Personnel prévenu, à l’écoute et compréhensif.",5,Vivien SIMON,5,1,UGC Ciné Cité Les Halles,fr
4,2024-08-18T12:43:16.166Z,,0,Simon Bataille-Vandereecken,104,122,UGC Ciné Cité Les Halles,fr
2,2024-08-18T10:01:10.409Z,Rats en salle 2,1,Yannis Dib,5,0,UGC Ciné Cité Les Halles,fr
1,2024-08-17T22:23:25.669Z,"Honteux ! Sallle petite et clairement pas digne du prix de la place. Le pire c'est que la séance était complète et aucune climatisation mis en place. Plusieurs clients ont quittés la seance en court tellement c'était irrespirable. Indigne d'un cinéma UGC !
Il fallait prévenir que le Sauna était inclus dans la formule, je serais venu en maillot...",3,Yannick Ohayon,17,1,UGC Ciné Cité Les Halles,fr
1,2024-08-17T22:09:42.351Z,"Salle 22 le 18 aout, sans clim et le son beaucoup trop fort. Mon pote a son iwatch qui s'est mis en alerte pour 90 Db, à ma gauche un couple avec des bouchons d'oreille et derrière les gens qui se plaignaient du volume sonore. En sortant, le mec qui gère les salles qui me prend pour un demeuré : 'jamais personne ne s'était plaint du son'...
Merci le plaisir du grand écran",0,erwanber,6,1,UGC Ciné Cité Les Halles,fr
4,2024-08-16T12:10:45.666Z,,0,amin vezvaei,6,113,UGC Ciné Cité Les Halles,fr
1,2024-08-15T13:44:31.693Z,"Des séances surchauffées, de plus en plus souvent. Déjà que le confort n'est pas la qualité première d'ugc",1,Nas M,25,11,UGC Ciné Cité Les Halles,fr
5,2024-08-15T13:29:29.973Z,Cinéma génial. Toujours un large choix de film,0,joliyeti 45,28,3,UGC Ciné Cité Les Halles,fr
5,2024-08-14T08:49:12.776Z,"Salle confortable, toilettes propres et accueil souriant",0,Jean-Baptiste Peninon,35,5,UGC Ciné Cité Les Halles,fr
1,2024-08-12T20:38:20.545Z,Je sors de la séance Deadpool Wolverine et j'ai eu 2 gros rats qui sont passés a mes pieds pendant le film dans la salle 2. C'est honteux. Je ne remettrai jamais les pieds dans ce cinéma.,2,Julien Simon,41,46,UGC Ciné Cité Les Halles,fr
4,2024-08-09T08:47:44.764Z,Ce lieu offre 27 salles et donc un grand choix de films,0,Claude Campard,88,13,UGC Ciné Cité Les Halles,fr
2,2024-08-08T05:43:31.618Z,"Pour le film Carfeld, la bande son était horriblement fort particulièrement lors des scènes d'action.Pour un film préconisé pour le jeune public, cela est désolant .",1,pascal92,27,0,UGC Ciné Cité Les Halles,fr
1,2024-08-06T22:50:51.116Z,"Too bad the experience was ruined buy some mice on my feet.
I used to go there a lot years ago but never again",1,Kelly,49,308,UGC Ciné Cité Les Halles,fr
2,2024-07-31T09:42:04.957Z,"Salle trop petite, chaleur étouffante, on est collé aux autres, c'est pas agréable. L'automatisation pour prendre à manger, est cependant très bien et rapide",1,F. B,9,0,UGC Ciné Cité Les Halles,fr
3,2024-08-06T10:43:44.076Z,j’ai vu une souris passé je voulais pas crier pour pas deranger les gens mais svp faites quelques choses,1,Amira E.,6,0,UGC Ciné Cité Les Halles,fr
5,2024-08-05T21:21:30.029Z,"Vraiment l’un des meilleurs cinémas de Paris/France, d’ailleurs le plus grand ! J’y vais souvent, un large choix de films et personnels accueillants et agréable

(je conseil l’abonnement UGC illimité qui est très utile et permet aussi d’aller dans certains cinémas de quartiers de Paris ;)",0,Jonathan Valcares,56,76,UGC Ciné Cité Les Halles,fr
