rating,date,review,likes,user_name,user_nb_reviews,user_nb_photos,cinéma,language
5,2024-07-30T08:30:17.348Z,Très beau et grand cinéma. Toilettes propres. Personnel souriant et de très nombreuses salles.,0,Alexandre (“Lexotogo”),126,30,UGC Ciné Cité Atlantis,fr
1,2024-07-27T15:48:38.859Z,Trop de pubs avant les films. C'est chiant.,0,Aircraft 666,16,0,UGC Ciné Cité Atlantis,fr
4,2024-07-23T08:02:00.489Z,Cinéma agréable,0,Graziella Demessance,6,3,UGC Ciné Cité Atlantis,fr
5,2024-07-23T07:56:31.683Z,TRÈS BELLE SALLE DE CINÉMA!👍,0,Gerard Michel,273,158,UGC Ciné Cité Atlantis,fr
4,2024-07-22T12:03:12.353Z,,0,Claire Bhd,2,0,UGC Ciné Cité Atlantis,fr
3,2024-07-20T06:03:12.115Z,Tranquille,0,Dominique Alliot,20,0,UGC Ciné Cité Atlantis,fr
5,2024-07-19T20:25:14.797Z,,0,Arnaud Flambard,20,4,UGC Ciné Cité Atlantis,fr
5,2024-07-16T12:17:13.236Z,,0,ANTHONY TONINELLI,5,0,UGC Ciné Cité Atlantis,fr
3,2024-07-16T06:31:40.362Z,"J'ai profité d'un soirée où le cinéma était à 5€ la place car en temps ordinaire, les prix des places ayant flambé en quelques années, le cinéma à perdu de son rôle populaire.
Allez goûter au cinéma concorde pas très loin, vous verrez que vous y êtes bien mieux installé et pour 6€, vous aurez plaisir à y aller 2 fois plus souvent pour le même prix 😉.",1,Hervé Jallais,35,5,UGC Ciné Cité Atlantis,fr
5,2024-07-15T10:32:08.776Z,"Très satisfait du personnel, portefeuille perdu, portefeuille retrouvé !",0,Emilien Oudin,1,0,UGC Ciné Cité Atlantis,fr
4,2024-07-14T07:34:46.652Z,,0,Audrey Thibault,3,0,UGC Ciné Cité Atlantis,fr
4,2024-07-14T06:33:17.957Z,"Nous venons toujours à l’UGC notamment pour le pop corn caramélisé, différenciation par rapport au pathé..

Dommage, hier à notre séance, on m’a informé qu’il y avait uniquement du sucre et salé, j’espère que ça reviendra, même si en coût de revient, c’est plus élevé, un vrai plaisir de pouvoir en profiter lors d’une séance de cinéma..",0,anais papin,51,0,UGC Ciné Cité Atlantis,fr
3,2019-02-26T13:27:57.458Z,"Pas beaucoup d'espace pour mettre les jambes  et les pop corn sucrés laissent un goût d'amertume en bouche, quand ils ne sont pas tout simplement mous. Pourquoi ?",0,Anaïs QUENET,18,44,UGC Ciné Cité Atlantis,fr
5,2024-07-10T12:24:08.948Z,,0,Simon Zgorzelak,18,5,UGC Ciné Cité Atlantis,fr
5,2024-07-09T23:36:54.133Z,"Personnel très accueillant qui n’hésite pas à ré - orienter vers les tarifs les plus avantageux, locaux très propres.",0,Ma' t,4,0,UGC Ciné Cité Atlantis,fr
4,2024-07-09T10:20:42.346Z,,0,Damien Marchadier,31,3,UGC Ciné Cité Atlantis,fr
4,2024-07-07T12:03:22.540Z,Le confort des sièges dans certaines salles est un peu limite (surtout pour des films de 3h) mais sinon toujours un très bon accueil et un lieu très propre.,0,Miss H,10,3,UGC Ciné Cité Atlantis,fr
4,2024-07-07T09:58:42.317Z,Un marge choix de film est beaucoup de séances (c'est le principe de l’usine à film) en plus le cinéma est toujours très propres et le personnel accueillant.,0,Renaud DA SILVA,211,1231,UGC Ciné Cité Atlantis,fr
5,2024-07-06T17:10:32.723Z,,0,Denis Dohin,8,0,UGC Ciné Cité Atlantis,fr
4,2024-07-03T22:06:00.888Z,,0,Nicolas Assié,11,4,UGC Ciné Cité Atlantis,fr
5,2024-07-02T20:38:36.488Z,"Une première à l'ugc en famille
Super accueil. On reviendra c sur.",0,karim founas,3,16,UGC Ciné Cité Atlantis,fr
5,2024-07-02T20:30:17.489Z,"Nous avons était en famille super accueille, personnelles agréables, très propre, 100% fois mieux que pathe je vous le conseille.",0,Mania Lazreg,6,2,UGC Ciné Cité Atlantis,fr
5,2023-11-01T10:45:06.783Z,Très bon film de plus fête du cinéma trop bien,0,Josette Guerin,121,66,UGC Ciné Cité Atlantis,fr
5,2024-07-01T14:40:49.377Z,,0,David Bernard,4,0,UGC Ciné Cité Atlantis,fr
1,2024-06-29T14:06:01.148Z,Décevant la projection coupe en plein milieu du film,0,Samuel Delestre,1,0,UGC Ciné Cité Atlantis,fr
5,2024-06-26T22:09:08.292Z,,0,Mandarine Dovah,1,0,UGC Ciné Cité Atlantis,fr
5,2024-06-26T08:57:10.215Z,,0,Florent Le Corre,9,7,UGC Ciné Cité Atlantis,fr
4,2023-12-31T18:56:40.046Z,Un cinéma quoi.,0,jerome fanouillere,222,313,UGC Ciné Cité Atlantis,fr
5,2024-06-25T13:26:24.027Z,Ras,0,veronique chaillou,79,2,UGC Ciné Cité Atlantis,fr
4,2024-06-23T19:59:26.771Z,,0,P BP,56,5,UGC Ciné Cité Atlantis,fr
5,2024-06-23T08:20:22.187Z,,0,nathalie lefort,138,371,UGC Ciné Cité Atlantis,fr
4,2024-06-22T15:12:06.900Z,Belle salle confortable mais prix élevé et trop de machines pour acheter les billets,0,Marie -Françoise Cottreau,42,0,UGC Ciné Cité Atlantis,fr
4,2024-06-22T10:06:16.037Z,,0,lilith roman,91,0,UGC Ciné Cité Atlantis,fr
5,2024-06-19T14:31:46.629Z,,0,Hindidou __,2,0,UGC Ciné Cité Atlantis,fr
5,2024-06-18T06:55:46.262Z,,0,Gwendal Moreau,9,0,UGC Ciné Cité Atlantis,fr
4,2024-06-15T15:59:18.134Z,Super bien,0,Gilles Larzul,446,0,UGC Ciné Cité Atlantis,fr
5,2024-06-14T13:05:08.344Z,,0,Teef,3,19,UGC Ciné Cité Atlantis,fr
5,2024-06-13T22:06:10.832Z,,0,BRUNO TURY,2,0,UGC Ciné Cité Atlantis,fr
4,2024-06-13T19:35:40.984Z,,0,Marie Brelet,6,10,UGC Ciné Cité Atlantis,fr
5,2024-06-11T16:58:52.228Z,,0,Jocelyn Bonouvrier,32,2,UGC Ciné Cité Atlantis,fr
5,2024-06-11T13:12:01.008Z,,0,Isabelle Audrain,152,457,UGC Ciné Cité Atlantis,fr
5,2024-06-08T21:35:51.079Z,,0,Jean-Marie Pommier,78,35,UGC Ciné Cité Atlantis,fr
5,2024-06-08T15:47:27.186Z,,0,Philippe Le Deon,2,0,UGC Ciné Cité Atlantis,fr
4,2024-06-07T15:25:52.684Z,,0,Suzanne Conton,8,35,UGC Ciné Cité Atlantis,fr
5,2024-06-03T13:32:05.936Z,,0,adiwiyata jerman,22,3,UGC Ciné Cité Atlantis,fr
5,2024-05-31T04:28:14.710Z,Très beau cinéma malheureusement il est vide ...,0,Abdel-Hakim BEN OUIREN,167,114,UGC Ciné Cité Atlantis,fr
4,2024-05-30T16:52:16.835Z,,0,Inimre,20,30,UGC Ciné Cité Atlantis,fr
5,2024-05-30T14:01:04.990Z,,0,Cyriac Liguori-Le Vaillant,0,0,UGC Ciné Cité Atlantis,fr
1,2024-05-28T21:10:39.104Z,"Je vais mettre une étoile pour la sympathie du personnel !
Siège inconfortable au possible, les sièges grince à chaque mouvement.Pas beaucoup de place dans le fauteuil.
L'écran et petit par rapport à  la profondeur de la salle.",1,Rom1,548,1209,UGC Ciné Cité Atlantis,fr
5,2016-11-05T19:01:27.300Z,,0,Veronique Sanchez,96,641,UGC Ciné Cité Atlantis,fr
3,2024-05-25T20:45:45.276Z,Bon appétit 😘,0,okba bouhanika,2,6,UGC Ciné Cité Atlantis,fr
4,2024-05-25T04:59:32.969Z,"Cinéma rien à redire
Personnel très sympathique
Nous y retournerons cela est sûre",0,Nathalie Lemoing,142,67,UGC Ciné Cité Atlantis,fr
5,2024-05-24T21:35:09.636Z,,0,lecon yt,17,4,UGC Ciné Cité Atlantis,fr
5,2024-05-23T11:27:21.646Z,,0,Morgane Blanchard,63,11,UGC Ciné Cité Atlantis,fr
4,2024-05-22T19:43:57.738Z,,0,Cédric Aoustin (“Nantillais Déziles”),6,0,UGC Ciné Cité Atlantis,fr
5,2024-05-22T15:28:24.198Z,"Avant première ""Furiosa"" VO
Dans la salle 1 refaite à neuf avec des sièges très confortables.
Un nouveau gradinage en arc de cercle et sa taille toujours impressionnante, lui donne encore plus de classe.
L'image et la bande son sont ""top"".
Le film fidèle a l'esprit ""Mad Max"" des années 1980.
Merci pour cette agréable soirée.",0,Bip Bip Miche,26,0,UGC Ciné Cité Atlantis,fr
4,2024-05-21T08:13:33.843Z,,0,Fab R.,49,18,UGC Ciné Cité Atlantis,fr
5,2024-05-21T05:18:00.892Z,,0,Najoua Benjelloun,3,0,UGC Ciné Cité Atlantis,fr
5,2024-05-20T15:45:04.349Z,,0,sophie guerin,58,2,UGC Ciné Cité Atlantis,fr
5,2024-05-18T13:08:03.405Z,,0,Antoine Cambour,12,0,UGC Ciné Cité Atlantis,fr
5,2024-05-17T15:16:36.544Z,,0,lang carole,9,0,UGC Ciné Cité Atlantis,fr
5,2024-05-12T17:27:11.301Z,,0,Pauline LF,3,0,UGC Ciné Cité Atlantis,fr
5,2024-05-10T15:10:16.560Z,,0,Chouchou,1,103,UGC Ciné Cité Atlantis,fr
4,2024-05-10T13:11:41.172Z,,0,Jean Yves Michineau,9,2,UGC Ciné Cité Atlantis,fr
4,2024-05-06T14:53:14.372Z,"Seul UGC de la région, le hall d'entrée est très grand et spacieux. Le lieu commence à vieillir mais ça reste bien !",0,Julien,138,47,UGC Ciné Cité Atlantis,fr
5,2024-05-04T23:11:11.902Z,,0,Arnaud TRICOT,3,2,UGC Ciné Cité Atlantis,fr
4,2024-05-04T10:40:48.203Z,"Salles de grande qualité, les réservations à l’avance sont très utiles mais non annulables malheureusement.",0,JC T,15,0,UGC Ciné Cité Atlantis,fr
5,2024-05-04T01:06:45.653Z,,0,layla doghmi,31,14,UGC Ciné Cité Atlantis,fr
5,2024-05-02T09:31:02.254Z,,0,Guillaume Faivre-P,73,80,UGC Ciné Cité Atlantis,fr
3,2024-05-02T08:40:30.359Z,Le son pendant le film est trop fort comme d'habitude,0,Hél Ène,44,30,UGC Ciné Cité Atlantis,fr
4,2024-05-01T19:07:25.123Z,,0,David Gentric,4,0,UGC Ciné Cité Atlantis,fr
5,2024-04-30T14:16:15.567Z,,0,Raya Basil,132,0,UGC Ciné Cité Atlantis,fr
3,2022-02-12T22:27:30.924Z,"Siège un peu vieux, et les prix sont un peu chère..",0,Aurélien,365,68,UGC Ciné Cité Atlantis,fr
5,2024-04-28T06:26:44.575Z,,0,Sébastien Let,31,45,UGC Ciné Cité Atlantis,fr
1,2024-04-25T20:43:41.685Z,Sa a sacrément vieilli wouaou,0,marco polo,55,0,UGC Ciné Cité Atlantis,fr
5,2024-04-25T06:44:06.381Z,,0,David Ayral,87,53,UGC Ciné Cité Atlantis,fr
3,2024-04-24T09:28:37.642Z,,0,Rim Ayachi,4,0,UGC Ciné Cité Atlantis,fr
4,2024-04-22T19:35:29.310Z,,0,Fabien Delecrin,92,25,UGC Ciné Cité Atlantis,fr
1,2023-12-13T14:53:09.568Z,,1,Titi F,20,0,UGC Ciné Cité Atlantis,fr
2,2024-04-14T11:10:41.350Z,"Cher pour le lieu. Le lieu a vieilli, les fauteuils mériteraient d'être changés, le pop-corn n'est pas bon (trop vieux on dirait). Par contre, c'est propre.",0,Marion Save,55,11,UGC Ciné Cité Atlantis,fr
2,2024-04-09T11:17:26.178Z,"Film qui commence à 13h (même si on sait que ce sont les bandes annonces des autres films) et ouverture de la grille à 13h02…
Aucune chaise pour s'asseoir et patienter (pas tellement envie de m’assoir par terre), déjà pour des personnes valides c’est moyen je trouve, mais ayant un handicap invisible où la station debout m’est difficile, c’est pas génial et fatiguant/douloureux…!
D’habitude je n’ai rien à redire, mais là une chose est sûre, je ne viendrais plus aux séances de 13h.",0,Cassandra PatySaleh,3,0,UGC Ciné Cité Atlantis,fr
3,2024-04-09T10:29:12.716Z,Ç est pas mal mais peut mieux faire,0,Remi Ferrari,12,0,UGC Ciné Cité Atlantis,fr
2,2024-04-07T21:25:06.906Z,"Fauteuils défoncés, des gens qui pensent être dans leur salon! Offrez leur un abonnement Netflix et qu'ils reste t chez eux! Et le.ciné... faut changer les sièges! Et puis c'est quoi maintenant de choisir à l'avance son siège? On est pas dans un avion!!! Le meilleur moyen pour ne pas pouvoir fuir le bavard qui te gâche le film!!!",0,Lewis Douze,36,0,UGC Ciné Cité Atlantis,fr
5,2020-08-16T07:30:40.319Z,"Complexe de cinema agréable, personnel sympa, facilité              d' acces en transports en commun ou en voiture ( nombreuses places de stationnement)",0,POQUET JOCELYNE,129,250,UGC Ciné Cité Atlantis,fr
4,2024-04-05T09:55:30.373Z,Grande salle agréable,0,gero mich,166,11,UGC Ciné Cité Atlantis,fr
4,2024-04-04T20:24:49.430Z,"Super, je peux voir tous les films que je veux 👍😊ou presque.",0,Annie PUBERT,2,0,UGC Ciné Cité Atlantis,fr
4,2024-04-03T09:21:12.901Z,Pratique car large choix de films mais trop cher comparé à d'autres cinémas des alentours.,0,Jacqueline HAMONEAU,129,139,UGC Ciné Cité Atlantis,fr
3,2024-04-01T21:39:57.379Z,,0,Hugo Lanier,5,265,UGC Ciné Cité Atlantis,fr
5,2024-04-01T12:49:20.077Z,"Très satisfaite de l'accueil,  malgré notre retard pour la séance de 21h55 du 1er avril, les personnes de la billetterie à l'écoute, sympathique, ont accepté la carte culture, déductions prises en compte pour moi et mes fils ! Idem pour le personnel de la sécurité. Encore Merci",0,Mary P,15,2,UGC Ciné Cité Atlantis,fr
5,2024-03-31T03:15:47.478Z,,0,Dimitri Bouvil,9,1,UGC Ciné Cité Atlantis,fr
5,2024-03-30T13:17:51.874Z,,0,Claire Vermesse,103,75,UGC Ciné Cité Atlantis,fr
1,2024-03-29T07:18:33.090Z,"Ne prenez surtout pas leur cartes d'abonnement !!! En effet la carte UGC duo est faite non pas pour chacun des membres du couple, mais pour qu'un seul puisse aller au cinéma avec un accompagnateur !!!
De plus, lorsqu'on arrive au cinéma en retard et qu'on a réservé, on doit tout refaire, car la réservation s'annule...
Bref, on reçoit des mails où ils parlent de ""fraude"". Ça vaut bien le coup de payer 40€ par mois en effet... Allez plutôt au cinéma Pathé.",0,Chloé Gramain,19,1,UGC Ciné Cité Atlantis,fr
4,2024-03-28T12:07:32.019Z,Propre.lundi après midi.pas grand monde parfait,0,Pat et Gisou Barret,40,0,UGC Ciné Cité Atlantis,fr
5,2024-03-27T15:36:32.828Z,,0,Jacques Aubry,0,0,UGC Ciné Cité Atlantis,fr
5,2024-03-26T16:15:27.679Z,,0,Mad_Oiselle,1,0,UGC Ciné Cité Atlantis,fr
4,2024-03-25T23:36:20.835Z,,0,Valentin Barbier,8,6,UGC Ciné Cité Atlantis,fr
5,2024-03-23T11:16:13.673Z,,0,sylvie bessala,1,2,UGC Ciné Cité Atlantis,fr
5,2018-03-03T21:27:24.885Z,,0,Elsa Parsy,19,0,UGC Ciné Cité Atlantis,fr
5,2024-03-20T21:57:11.923Z,,0,Louise,13,14,UGC Ciné Cité Atlantis,fr
5,2024-03-16T09:52:34.933Z,,0,Marc-antoine Thielin,2,0,UGC Ciné Cité Atlantis,fr
5,2024-03-12T15:59:19.368Z,,0,Ellana Battu,21,16,UGC Ciné Cité Atlantis,fr
4,2024-03-11T21:39:29.151Z,"On peut réserver son fauteuil sur internet,  mais attention à ne pas tomber sur une assise qui s'affaisse. Certains sièges mériteraient d'être restaurés.",0,François GAGNEPAIN,120,698,UGC Ciné Cité Atlantis,fr
4,2024-03-10T07:46:12.292Z,,0,dossmann paul,2,0,UGC Ciné Cité Atlantis,fr
5,2024-03-07T20:18:48.084Z,Toujours très bien accueilli et les popcorn sont Top !,0,Adam Etchells,37,1,UGC Ciné Cité Atlantis,fr
4,2024-03-08T11:19:58.809Z,,0,Al B,9,21,UGC Ciné Cité Atlantis,fr
5,2024-03-07T17:29:32.281Z,,0,Denis LE SAULNIER,45,2,UGC Ciné Cité Atlantis,fr
5,2024-03-06T22:12:44.843Z,,0,Eric Mathugsop,11,0,UGC Ciné Cité Atlantis,fr
5,2024-03-04T18:16:20.256Z,Un super cinéma assez grand avec toujours de bons films à l'affiche,1,Azerty Qwerty,7,68,UGC Ciné Cité Atlantis,fr
5,2024-03-03T18:36:47.243Z,"Cinéma et salles propres,personnel aimable",0,Guillaumot Marie,64,60,UGC Ciné Cité Atlantis,fr
5,2024-02-27T21:39:32.555Z,,0,Jean-jacques Lefeuvre,53,2,UGC Ciné Cité Atlantis,fr
4,2024-02-26T15:00:19.111Z,"Endroit propre,bon accueil, facilité pour réserver sa place",0,Marie Pierre Guillaumot,122,56,UGC Ciné Cité Atlantis,fr
5,2024-02-21T17:19:06.138Z,Incroyable cinéma les toilettes était propre la salle pareil meilleurs cinéma auquel je suis allez et si vous voulez voir un film allez voir bob marley 😘,0,Fatoumata Biagui,19,3,UGC Ciné Cité Atlantis,fr
5,2024-02-21T16:44:12.881Z,Lieu agréable pas d'attente,0,Mag Fon,66,27,UGC Ciné Cité Atlantis,fr
1,2024-02-20T18:49:40.772Z,,0,Ilyes Mokedemi,1,0,UGC Ciné Cité Atlantis,fr
