rating,date,review,likes,user_name,user_nb_reviews,user_nb_photos,cinéma,language
1,2024-08-11T09:55:56.410Z,"Lors d’une sceance en famille pour vice versa 2, nous nous sommes fait piquer par des bêtes je ne sais quoi. On est ressorti de la salle avec 4 ou 5 boutons qui continue à gratter 3 semaines  après.  Ma mère avait le fauteuil à côté d’elle complètement mouillé.
Hygiène déplorable.",2,Babylusion B4bylusion,7,0,UGC Gobelin,fr
3,2024-08-26T15:09:38.598Z,,0,Laurent Aknin,6,2,UGC Gobelin,fr
3,2024-08-21T09:22:13.523Z,"Mon amie qui m'accompagnait se déplace avec une canne, pour monter nous avons pris l'escalator mais en sortant de la salle nous avons dû descendre tous les escaliers, c'était la première fois que nous venions dans ce cinéma.",1,Jacqueline Mimoun,17,0,UGC Gobelin,fr
5,2024-08-19T10:35:44.506Z,Mon cinoche de quartier,0,Christouille,12,35,UGC Gobelin,fr
1,2023-10-29T14:43:40.659Z,"Dans la salle 5 ça sent la cigarette, je ne sais pas si c'est dans la pièce de projection et dans la 6 aussi aujourd'hui 18/04/2024 à 16:00, il serait temps de voir ça avec le personnel, pas cool !",3,Jean Dupond,15,0,UGC Gobelin,fr
5,2024-08-17T05:54:10.506Z,"Premier film dans ce cinéma, endroit sympa, tout en hauteur, accueil agréable. Bonne expérience",0,William OUALI,416,407,UGC Gobelin,fr
4,2024-08-16T20:11:28.633Z,,0,Ismail Abdelmalki,12,5,UGC Gobelin,fr
5,2024-08-16T07:59:04.644Z,Mon cinéma de quartier je l’adore,0,Jean Luc Ruffi,103,24,UGC Gobelin,fr
4,2024-08-13T07:48:44.817Z,Bon cinéma,0,Laura Coman,65,6,UGC Gobelin,fr
5,2024-08-12T22:15:46.975Z,,0,Natalia Jachowicz,4,3,UGC Gobelin,fr
5,2024-08-12T10:55:47.381Z,,0,Nicolas CALLEGARI,42,298,UGC Gobelin,fr
4,2024-08-07T09:57:47.979Z,Très bien,0,VINCENT POUPARD,30,2,UGC Gobelin,fr
4,2024-08-06T13:12:48.515Z,,0,michel sibi,175,243,UGC Gobelin,fr
5,2024-08-01T05:29:17.944Z,"Un chouette cinéma : architecture originale, avec une petite salle d'attente agréable. Les salles sont confortables, toutes différentes et intéressantes. Nous avons toujours été bien accueillis.",0,Damien L,5,0,UGC Gobelin,fr
4,2024-07-31T20:04:54.580Z,"Super cinéma.
Reste le prix exorbitant pour y rentrer",0,Quentin T,124,0,UGC Gobelin,fr
1,2024-07-28T08:49:12.813Z,"Personnel désagréable, rigide et pas souriant, mauvaise expérience, Responsable incompétente .... A fuir absolument !",1,JOE DALTON,1,0,UGC Gobelin,fr
4,2024-07-26T08:49:43.955Z,,0,Maxence Pinot,18,0,UGC Gobelin,fr
5,2023-10-27T05:16:00.816Z,Très bon cinéma,0,Olivier L,662,615,UGC Gobelin,fr
5,2024-07-18T19:50:12.248Z,,0,josy mora,18,10,UGC Gobelin,fr
4,2024-07-12T10:03:21.208Z,Du passage a gérer pour la 2ème semaine consécutive de ' Monte Cristo ' nécessitant un accueil attentif favorisant la fluidité de la foule. Le son est géant et l'écran a la hauteur.,0,Alain Susini,16,0,UGC Gobelin,fr
5,2024-07-09T20:25:21.883Z,Pas le plus grand UGC parisien mais un vrai cinéma de quartier comme on les aime avec un personnel toujours aux petits soins.,0,Lola Simonnet,228,1516,UGC Gobelin,fr
1,2024-07-09T08:35:43.238Z,"Le principe est simple : vous payez votre place à prix coutant pour des salles qui ne sont pas climatisées ! Un four !
Je vous laisse imaginer la sueur corporelle des uns et des autres qui se pose sur les sièges... Ni confort ni hygiénique",3,Meltem Adtakan,12,0,UGC Gobelin,fr
4,2024-07-06T13:47:05.653Z,Confortable,0,laurent v,48,96,UGC Gobelin,fr
4,2017-01-14T22:55:05.917Z,"Cet ugc à été complètement rénové il y a quelques années et, même s'il n'est pas aussi confortable que le Gaumont Fauvettes juste à côté, ses nombreuses salles sont très agréables. Il faut penser à profiter de la vue sur l'avenue des gobelins si votre séance est dans l'une des salles aux étages (à partir de la salle 8). Rien à redire de la programmation assez éclectique, en vo, qui n'oublie pas les films d'art et essai",1,JY Polix,146,563,UGC Gobelin,fr
5,2024-07-01T09:47:05.577Z,,0,Mathis Carré,2,0,UGC Gobelin,fr
5,2024-06-30T06:50:57.352Z,,0,Francisco Alfonso Fontan,0,0,UGC Gobelin,fr
5,2024-06-27T11:42:48.495Z,,0,Kamilo Ortega Marín,30,9,UGC Gobelin,fr
5,2024-06-21T22:55:54.545Z,Très bon ciné 👍,0,amandar rachid,147,0,UGC Gobelin,fr
1,2024-06-14T22:51:45.054Z,sympa le gardien(?) qui nous incite à sortir de la salle en remuant fort ses clefs alors que le générique n'est pas terminé ...,1,Rouzé Amandine,2,0,UGC Gobelin,fr
4,2024-06-14T16:37:39.157Z,,0,Stéphane H,19,0,UGC Gobelin,fr
1,2024-06-13T19:53:47.099Z,"Toujours une forte odeur de cigarette dans la salle 5, 3 fois par film, ce soir également
lors de “petite vadrouille”",1,Quentin Schir,17,5,UGC Gobelin,fr
5,2024-06-11T10:01:57.208Z,Salle propre et agréable,0,Murielle HERVIOU,65,24,UGC Gobelin,fr
5,2019-01-23T06:41:39.760Z,,0,philippe alg,268,157,UGC Gobelin,fr
5,2024-06-09T21:01:15.593Z,,0,Sondes Tlati,37,245,UGC Gobelin,fr
4,2024-06-08T22:14:41.680Z,,0,Paul Galopin,91,246,UGC Gobelin,fr
3,2024-06-07T14:58:18.471Z,,0,Jean-Edouard Michel,3,1,UGC Gobelin,fr
5,2024-06-05T08:22:32.826Z,,0,Cornelia Corneliawitch (“Cornelia”),60,0,UGC Gobelin,fr
5,2024-06-04T10:05:37.337Z,,0,Anne Guez,40,73,UGC Gobelin,fr
4,2023-05-01T02:49:57.774Z,Refait récemment. Le son est bon et les salles confortables,0,Jean-Noel Patillon,103,35,UGC Gobelin,fr
4,2024-06-03T10:01:09.727Z,,0,isabelle Leclerc Henriques,202,90,UGC Gobelin,fr
1,2024-06-02T13:06:59.568Z,"Comment est-ce possible de ne pas avoir de tarif pour les demandeurs d'emploi ??!!
Des sièges pour nains. Très inconfortables. Et tous attachés ensemble par rangée, si bien que quand une personne bouge, toute la rangée se fait secouer.",3,Juliette Colombel Janeau,405,285,UGC Gobelin,fr
4,2024-05-31T19:11:27.930Z,,0,Bertrand Dupon,8,1,UGC Gobelin,fr
2,2024-05-31T18:20:08.212Z,,0,meme mos,5,0,UGC Gobelin,fr
5,2024-05-30T19:04:17.274Z,,0,Simon Kakos,29,0,UGC Gobelin,fr
3,2024-05-30T13:49:46.060Z,"Mon expérience dépend vraiment de la salle, parmi les 11 de ce complexe. Si celles du haut sont vraiment bien, je regrette que dans la salle 3 en bas on entende sans interruption les sons sourds de la salle de sport située juste au-dessus. C'est très très gênant à certaines heures où il doit y avoir des cours de step ou autre...",3,lilie bellenand,21,0,UGC Gobelin,fr
4,2024-05-29T16:05:05.364Z,"La salle de projection confortable, mais le film que nous avons vu : NAVRANT.... Une caricature du Handicap et un bon peu de grossièreté ! Déçue...",0,LEGRAND Patricia,121,0,UGC Gobelin,fr
5,2024-05-27T14:28:04.438Z,"Très bien ,ma fille a perdu son navigo dans le cinéma et on a été lendemain récupérer.",1,alain cheng,48,36,UGC Gobelin,fr
4,2024-05-25T08:38:58.699Z,,0,Emmanuelle Permal,9,1,UGC Gobelin,fr
1,2024-05-20T12:46:12.362Z,"Salle presque vide et on ne nous laisse pas rentrer avec la trotinette comme dans des autres UGC, en plus aucune possibilité pour la garder à l'intérieur du cinéma. Trop decevant. Cinéma presque vide.",1,Jessica barraza b,3,0,UGC Gobelin,fr
5,2024-05-18T19:48:30.362Z,Très bien,0,Thomas Cassegrain,3,0,UGC Gobelin,fr
4,2024-05-16T07:17:43.476Z,,0,이재우,0,3,UGC Gobelin,fr
5,2024-05-15T14:22:22.095Z,,0,Geppert Katarzyn,4,0,UGC Gobelin,fr
5,2024-05-15T10:08:20.681Z,Personnel acceuillant et serviable.,0,Alexandre LV,7,3,UGC Gobelin,fr
5,2024-05-15T01:29:15.652Z,,0,clomilla mane,70,16,UGC Gobelin,fr
5,2024-05-13T10:28:52.029Z,,0,Camille André,18,16,UGC Gobelin,fr
5,2024-05-11T19:37:52.865Z,"Siège confortables, belles salles et cinéma en V.O.",0,allan mounavaraly,59,2,UGC Gobelin,fr
5,2024-05-11T16:52:09.186Z,,0,FRANCISCO,18,26,UGC Gobelin,fr
4,2024-05-09T14:09:04.045Z,"Ce qu'il y a de plaisant avec ce cinéma c'est qu'il offre un assez large choix de films à regarder en plus d'être assez bien placé dans le quartier, tout près de la Place d'Italie.

La programmation n'est peut être pas la plus pointue, en même temps c'est un UGC, mais on y trouve souvent un film qui sort du lot à aller découvrir (et en VO, c'est toujours un plus). Et ça, c'est plutôt cool.

Les salles sont propres et bien aménagées (en gradins), j'y ai trouvé la qualité du son très correcte, preuve qu'elles sont assez bien insonorisées. Niveau confort, pas le haut du panier, mais on s'en accommode. Agréable cinoche.",1,- K.E.A,262,3992,UGC Gobelin,fr
5,2024-05-08T17:00:15.038Z,,0,olivier BEAU,34,3,UGC Gobelin,fr
4,2024-05-06T19:39:39.929Z,,0,Philippe VO,115,1765,UGC Gobelin,fr
3,2024-05-06T07:27:19.858Z,Salle vieillie au regard de la cherté du billet,0,Dominique Cerclet,64,2,UGC Gobelin,fr
5,2024-05-02T09:19:41.645Z,personnel sympa et accuillant,0,Christophe Courbon,43,7,UGC Gobelin,fr
5,2024-04-30T20:23:52.817Z,,0,Moureaux Pascale,6,0,UGC Gobelin,fr
1,2024-04-30T08:34:30.223Z,"Le pire cinéma, la responsable hyper condescendante et désagréable
Nous nous rendons dans ce cinéma pour voir un film finalement, notre séance est annulée pour raison présence de punaise, logiquement, nous voulons nous faire rembourser. La responsable nous parle mal limite comme si c’était notre faute, elle refuse le remboursement des boissons et pop corn
Bref faites attention à vous.",4,Nica,11,0,UGC Gobelin,fr
5,2024-04-23T06:51:38.327Z,Un ciné comme un autre.,0,C B,19,6,UGC Gobelin,fr
5,2024-04-20T11:54:56.564Z,,0,Hugues Lanteri,5,1,UGC Gobelin,fr
3,2024-04-19T22:34:10.155Z,,0,Elissa Chilton,3,2,UGC Gobelin,fr
5,2024-04-19T06:43:04.855Z,,0,AZERTY (“QWERTY”),0,0,UGC Gobelin,fr
5,2024-04-18T12:40:19.399Z,,0,Marc Prien,35,20,UGC Gobelin,fr
5,2024-04-17T22:13:44.823Z,,0,Raphaël HARDIT,34,0,UGC Gobelin,fr
4,2024-04-16T20:40:48.182Z,Pas mal,0,Nicolas Frt,57,61,UGC Gobelin,fr
3,2024-04-16T18:22:48.999Z,"Ciné sympa, propre et bien placé MAIS avant de prendre un abonnement il faut savoir que vos places ne sont réservés que jusqu'à 10 minutes avant la séance qui commence par des pubs... Donc pour en profiter arriver bien avant sinon la réservation des places ne sert à rien",2,Fabienne B,6,7,UGC Gobelin,fr
4,2024-04-16T15:30:38.299Z,,0,Salma Mouakher,14,22,UGC Gobelin,fr
4,2024-04-12T23:43:33.973Z,cinéma très malicieux et espiègle attention a l'ogre qui dort a l'entrée,1,Math-LHD,2,0,UGC Gobelin,fr
5,2024-04-11T20:18:06.682Z,,0,Olga Cobo,1,0,UGC Gobelin,fr
1,2024-04-08T12:12:39.012Z,J’ai envoyé ma nièce avec mes neveux pour voir le filme kunfu panda l’agent de vérification des tickets malpolis dénigrant à demandé une pièces d’identité de façon insistante ma nièce a été traité comme une fraudeuse alors que c’est moi qui est pris les billets elle a 15ans depuis un mois j’ai pris moins de 14ans niveau empathie et expérience sympa passé votre chemin,2,Nora Tlemcani,26,21,UGC Gobelin,fr
5,2024-04-02T18:17:51.539Z,,0,Martine Pinel,8,0,UGC Gobelin,fr
3,2024-03-30T17:37:15.115Z,Il est bien mais trop cher,0,Moh Fanel,27,7,UGC Gobelin,fr
4,2024-03-26T23:22:54.260Z,,0,nano bot27,41,39,UGC Gobelin,fr
5,2024-03-25T09:00:40.932Z,"Un de mes points Ciné parisien.
Un glow up fou après les travaux. Un nombre de salle accru pour une plus grande diversité de films.
Le personnel est tjrs sympathique et là pour renseigner.",0,Benjamin Gagey,41,6,UGC Gobelin,fr
3,2024-03-24T12:55:48.082Z,Très bon cinéma. Il est insupportable d'entendre tous ces bruits de papiers et de grignotages. A quand l'interdiction de manger dans les salles de cinéma,2,Sylvie Jimenez,19,2,UGC Gobelin,fr
4,2024-03-23T13:11:11.158Z,,0,Marie Carrara,23,0,UGC Gobelin,fr
5,2024-03-22T23:08:10.462Z,"Tres bon cinema, les salles sont agreables et calme",0,David Wolfer,25,2,UGC Gobelin,fr
5,2024-03-22T14:10:59.945Z,Le cinéma est agréable  .,0,Eric Travert,67,0,UGC Gobelin,fr
5,2024-03-18T11:49:54.187Z,"Expérience agréable.
Machines pour l'achat des billets toutes en marche.
Personnel sympathique à l'accueil et au contrôle des billets.
Espace dédié pour attendre.
Les salles ne sont pas immenses mais c'est un peu commun aux cinémas parisiens.",1,Andmar Niram,113,118,UGC Gobelin,fr
5,2024-03-18T08:34:15.363Z,وقت ممتع.,1,Abdulrahman Sh,411,288,UGC Gobelin,fr
4,2024-03-15T19:33:13.002Z,Bien,0,Lud X,80,15,UGC Gobelin,fr
5,2019-02-16T10:13:44.540Z,Le meilleure cinéma de Paris,0,Mataco MTCB,292,1312,UGC Gobelin,fr
5,2024-03-13T18:44:51.502Z,Accueil agréable. Fauteuil salle 2 insuffisamment confortable.,0,Jacqueline Theault,85,2,UGC Gobelin,fr
5,2024-03-11T17:14:43.363Z,Bonne programmation et idéalement placé. Les salles sont toujours propres ce qui n'est pas toujours le cas ailleurs. Le coin lounge est pratique quand on attend que notre salle soit prête. Je regrette simplement la hausse des prix constante qui fait que je ne viens pas autant qu'avant  mais ce n'est pas la faute de ce cinéma en particulier.,1,Heights Johnson,41,1,UGC Gobelin,fr
4,2024-03-09T23:37:14.789Z,,0,Lucas Guerguerian,7,11,UGC Gobelin,fr
4,2024-03-09T12:20:46.232Z,,0,Claude Assous,201,494,UGC Gobelin,fr
5,2024-03-02T21:01:35.710Z,,0,Patrick Lastico,3,0,UGC Gobelin,fr
4,2024-02-29T10:31:07.150Z,,0,Joris Moreau,11,5,UGC Gobelin,fr
5,2021-12-18T07:04:18.155Z,Très beau cinéma très belles salles,0,Muriel Nadal,71,0,UGC Gobelin,fr
5,2024-02-27T17:11:14.848Z,Grandes salles de projection.,0,Ana,678,292,UGC Gobelin,fr
5,2024-02-27T14:05:08.461Z,Très belle salle mais le prix des places reste trop élevé.,0,Claire Casalino,11,9,UGC Gobelin,fr
4,2024-02-25T00:04:27.467Z,,0,Pascale N.,48,4,UGC Gobelin,fr
5,2024-02-24T09:34:29.812Z,,0,defosses denis,3,0,UGC Gobelin,fr
4,2024-02-22T17:26:08.948Z,,0,Martine Godin,0,0,UGC Gobelin,fr
5,2024-02-18T21:15:45.906Z,,0,Pavel Shvedov,2,0,UGC Gobelin,fr
3,2024-02-18T07:47:03.144Z,,0,angelique moualed,3,0,UGC Gobelin,fr
1,2024-02-17T23:30:48.550Z,Salle minuscule avec 0 espace pour les jambes chaises petites alors qu'on paye un prix de salle classique,0,Wissal Guermassi,10,0,UGC Gobelin,fr
5,2024-02-17T22:00:12.496Z,Rien à redire je l'ai trouvé propre contrairement à d'autres cinémas !,0,Léa Crl,92,174,UGC Gobelin,fr
5,2024-02-13T19:29:56.717Z,"Cinéma très bien placé tout près de la Place d'Italie.
Vaste choix de films, salles confortables, peu d'attente, relativement peu de monde dans les salles et personnel aimable. Je recommande vivement.
C'est vrai que le cinéma est devenu cher. Je conseille de prendre une carte 5 places pour payer moins cher.",0,Rouger Thierry,35,6,UGC Gobelin,fr
5,2024-02-11T08:26:24.373Z,"Cinéma très bien , nous sommes venue pour une avant première bon accueil",0,djami laiblé,234,497,UGC Gobelin,fr
5,2024-02-07T13:43:56.250Z,Expérience renouvellée avec la projection de nouveaux films,0,Mostafa Hajy,28,1,UGC Gobelin,fr
5,2019-01-02T20:35:09.051Z,Endroit et personnel sympa.,0,Luc Milan,100,28,UGC Gobelin,fr
4,2024-02-04T19:19:05.049Z,"Un ciné du 13eme arrondissement de Paris. Il n’est pas trop fréquenté, ce qui est fort appréciable. Le prix de la place (presque 15 euros) est trop cher ! Je vous recommande de prendre l’option de 5 places, le prix de la plage revenant moins cher.",1,Myriam Shelby,264,633,UGC Gobelin,fr
5,2024-02-04T10:15:30.652Z,,0,Mat Mer,11,5,UGC Gobelin,fr
5,2024-02-02T14:40:08.925Z,Merveilleuse,0,Rr. Tt,103,1306,UGC Gobelin,fr
5,2019-05-05T04:33:31.983Z,Cinéma refait à neuf. À 2 pas de la sortie du métro et de la Place d'Italie.,0,Jean-Luc CHAFOULAIS,167,284,UGC Gobelin,fr
4,2024-01-31T19:49:15.478Z,Pas de tarif senior proposé,0,Therese Dujardin,27,9,UGC Gobelin,fr
4,2024-01-28T13:32:07.802Z,,0,Julie Niederer,16,1,UGC Gobelin,fr
5,2024-01-27T11:02:24.228Z,,0,Monique Rousselle,36,15,UGC Gobelin,fr
5,2024-01-26T12:13:38.972Z,,0,Andaine Lebel,54,76,UGC Gobelin,fr
5,2024-01-25T20:13:13.261Z,"J'ai connu l'UGC Gobelins avant et après travaux. Ceux-ci étaient vraiment indispensables pour moderniser les lieux, améliorer le confort et augmenter le choix des films avec plus de salles.",2,Sarah De Paris 13,11,0,UGC Gobelin,fr
5,2024-01-23T17:54:11.541Z,,0,Fanny Rousseau,25,20,UGC Gobelin,fr
5,2019-03-21T19:16:10.409Z,,0,Marie Tardivon,24,41,UGC Gobelin,fr
1,2024-01-22T14:59:45.040Z,"Tickets overbooking, small screen, low image quality.",0,Catarina Nascimento,48,14,UGC Gobelin,fr
5,2024-01-20T22:41:44.239Z,,0,Violeta Dimitriu,7,64,UGC Gobelin,fr
5,2024-01-20T08:52:42.588Z,Bien,1,Bruno Aubailly,86,111,UGC Gobelin,fr
1,2024-01-19T08:45:46.520Z,nice place for ugc goblins,1,Donatas,20,3,UGC Gobelin,fr
1,2024-01-19T08:41:10.768Z,ugc goblins vip  movie theater,1,notslasher pro,1,0,UGC Gobelin,fr
4,2024-01-19T06:41:12.339Z,,0,Roberto Beninca,45,800,UGC Gobelin,fr
5,2019-12-30T14:22:06.819Z,Toujours des belles et intéressantes programmations. Belles salles et horaires diversifiés pour contenter tout le monde. Accueil sympathique et bienveillant.,0,Maria Barjon,205,26,UGC Gobelin,fr
4,2024-01-18T07:54:31.032Z,,0,Frédéric Chaduteau,12,0,UGC Gobelin,fr
4,2024-01-14T21:32:31.202Z,Great neighbourhood cinema!,0,Martinique Banlieue,12,0,UGC Gobelin,fr
5,2024-01-14T20:39:24.044Z,,0,Salvador Garzón,17,444,UGC Gobelin,fr
4,2024-01-13T08:27:28.751Z,,0,Axel Pouillon-Guibert,138,72,UGC Gobelin,fr
5,2024-01-11T23:35:38.769Z,Un très bon cinéma !,0,Lorraine Schultz,92,98,UGC Gobelin,fr
5,2024-01-02T13:57:13.415Z,,0,Fabien Marsaud,11,1,UGC Gobelin,fr
5,2024-01-01T16:46:10.006Z,,0,Oumou Magassa,0,0,UGC Gobelin,fr
4,2023-12-31T18:36:51.376Z,Une queu de 10mn pour acheter des popcorn's. Organisation à revoir,0,Fred Darnaud,211,378,UGC Gobelin,fr
5,2023-12-29T16:06:34.363Z,,0,Serge Colent,6,0,UGC Gobelin,fr
4,2023-12-29T12:28:20.325Z,Emplacement idéal proche de la place d'Italie,0,Elia-Antonio TANNOURY,160,1235,UGC Gobelin,fr
4,2023-12-29T11:58:52.560Z,,0,San Dek,57,14,UGC Gobelin,fr
5,2023-12-29T09:44:36.756Z,,0,Irina Ana Bazganw,0,0,UGC Gobelin,fr
2,2023-12-28T10:23:50.152Z,,0,G Imp,152,98,UGC Gobelin,fr
5,2023-12-27T19:01:13.085Z,Cinéma très bien tenu. La salle était assez petite mais les sièges très confortables et en gradins ce qui permet une très bonne visibilité !,1,Dominique Brault,29,93,UGC Gobelin,fr
4,2023-12-27T14:02:50.330Z,,0,Mig-L Br75,7,0,UGC Gobelin,fr
1,2023-12-26T19:29:24.793Z,"Très mauvaise expérience dans ce cinéma qui commence à être un peu démodé …. Impossible de laisser par exemple sa trottinette électrique sachant dixit la responsable que si elle n’avait pas été électrique cela aurait été possible, il faudra alors m’expliquer la différence en terme de gestion d’espace. Bref, il serait temps de s’accorder avec les politiques de nos villes et le tout « mobilité douce ».
Cette mauvaise expérience aura eu néanmoins le bénéficie de nous décider à enfin résilier notre carte UGC (moyennant la fin de notre engagement de 12 mois et le préavis requis de 2 mois, pareil très old school dans leur membership) pour rejoindre Pathé, le cinéma Pathé Fauvette à littéralement 20m ayant ouvert ses portes il y a peu ! Flambant neuf bien mieux équipé, qui plus est pour 3€ de moins chaque mois ! Comme quoi de petits détails peuvent amener à de bonnes décisions ! Merci UGC 😊",3,arthur babuty,6,0,UGC Gobelin,fr
4,2023-12-25T21:55:12.724Z,"Sièges moyennement confortables, assise bizarre",0,Bastien,115,290,UGC Gobelin,fr
