rating,date,review,likes,user_name,user_nb_reviews,user_nb_photos,cinéma,language
1,2024-10-29T09:49:15.675Z,"Trop de pubs, cette fois c était 25 mn avant que le film commence, un film qui dure déjà 3h .......",0,Nathalie Millet,2,0,UGC Ciné Cité SQY Ouest,fr
5,2024-09-19T15:54:41.066Z,"Effectif très professionnel, locaux très bien entretenus. Je reviendrai.",0,Nathan LE BOHEC,4,0,UGC Ciné Cité SQY Ouest,fr
2,2024-10-23T18:27:44.289Z,"On PAYE 15 BALLES
15 balles pour des salles miteuses
Au siege au confort hesitant
Pour que le film commence 25 minutes apres
25 minutes de pub et de bandes annonces de film dont on se fout royalement",0,Eddy Kayodi,4,0,UGC Ciné Cité SQY Ouest,fr
3,2024-10-07T14:23:28.566Z,Grandes et nombreuses salles  le seul bémol sont les prix assez élevés d'où je suppose la perte d'activité,0,Benjamin Jovinac,8,0,UGC Ciné Cité SQY Ouest,fr
3,2024-10-05T21:58:55.896Z,"J'aime beaucoup ce cinéma habituellement mais là, je me dois de signaler que j'ai passé plus de 2h salle 15 avec une climatisation soufflant directement vers les sièges (siége p15). En plein été je pourrais comprendre mais là, j'aimerais bien que la direction se pose des questions.",2,LE BIHAN Guillaume,6,1,UGC Ciné Cité SQY Ouest,fr
1,2024-09-29T12:19:22.991Z,"Une programmation qui laisse un peu à désirer, surtout pour un cinéma avec autant de salle, mais ça ne serait pas un tel problème si en plus de ça les places n'était pas aussi chères et les problèmes de son si récurrent : encore une projection avec des enceintes qui grésillent dans les aigu. Les équipes sont au courant mais la direction ne semble pas intéresser par résolution de ce problème (déjà signalé il y a plusieurs mois)",2,Dimitri Slash,4,0,UGC Ciné Cité SQY Ouest,fr
3,2024-09-26T06:33:08.989Z,"juste une question , pourquoi passer des bandes annonces de films pour finalement ne pas les projeter lors de leurs sorties , c'est frustrant !!!!",0,PHILIPPE FRANCESE,8,0,UGC Ciné Cité SQY Ouest,fr
5,2024-09-23T13:03:25.117Z,Parfait,0,Jalloul Adel,122,91,UGC Ciné Cité SQY Ouest,fr
5,2024-09-18T07:14:41.371Z,,0,Thibault Guerin,11,1,UGC Ciné Cité SQY Ouest,fr
4,2023-12-16T05:22:48.370Z,"J'ai assisté à l'inauguration de sqy qui était prometteur, et puis les boutiques ont finies par fermer les unes après les autres ...depuis ce centre peine à trouver un nouvel élan.
Même avec le speed park on sent que c'est encore poussif.
Peut-être qu' avec un peu de temps sqy va retrouver ses heures de gloire..",2,véronique Lopez,141,66,UGC Ciné Cité SQY Ouest,fr
4,2024-08-27T22:51:25.240Z,,0,For My Self,26,3,UGC Ciné Cité SQY Ouest,fr
5,2024-08-26T10:21:48.922Z,,0,Joséphine Hart,24,2,UGC Ciné Cité SQY Ouest,fr
5,2024-08-25T17:50:13.307Z,Toujours un grand plaisir de venir toujours très propre et équipe très souriante,0,Karel Cpy,52,1,UGC Ciné Cité SQY Ouest,fr
1,2024-08-23T21:50:45.485Z,Siège cassé dans la salle 07 une chaleur de fou dans la salle pas de climatisation les gens avait sortie les éventails à 15€ la place la climatisation devrait être automatique. Le chaud a vraiment gâché l’expérience.,0,MATHIEU RIMBAULT,4,0,UGC Ciné Cité SQY Ouest,fr
4,2018-06-09T13:49:01.748Z,,0,kézé,1,0,UGC Ciné Cité SQY Ouest,fr
1,2024-08-18T19:51:25.128Z,,0,Marwan Video,5,0,UGC Ciné Cité SQY Ouest,fr
5,2024-08-16T11:27:21.860Z,,0,tv_hyxis,3,0,UGC Ciné Cité SQY Ouest,fr
1,2024-08-15T18:02:49.745Z,"- Cinéma extrêmement cher 14,60€/personne
- Personnel désagréable
- Interdiction des bonbons de l'extérieur (niveau légalité, y a un problème là...)
- Pas de climatisation!!!
Simple: À FUIR!!!!!!",1,titeufvtec,4,0,UGC Ciné Cité SQY Ouest,fr
5,2024-08-14T08:13:27.392Z,,0,Srh Kh,14,5,UGC Ciné Cité SQY Ouest,fr
5,2024-08-13T15:58:04.784Z,,0,killcraft,4,0,UGC Ciné Cité SQY Ouest,fr
5,2022-04-18T17:46:28.112Z,"Rien à redire sur ce cinéma, grandes salles, sièges ergonomiques., bonne acoustique, et l'accès et la sortie du parking sont de nouveau fonctionnels. Les abonnements ou cartes 5 places sont avantageux.",0,Doume Versailles,150,653,UGC Ciné Cité SQY Ouest,fr
5,2020-02-29T09:51:49.417Z,J’ai vraiment aimé le coin,0,Adama Mb.,22,2,UGC Ciné Cité SQY Ouest,fr
2,2022-02-10T18:58:34.076Z,"Cinéma très cher 14,60€ la place. Et pour ce prix vous bénéficierez aussi du bruit de vos voisins mangeant des pop corn.
Si vous souhaitez aller au cinéma pour un prix raisonnable à partir de 6€ préférez les petites salles de quartier des villes situées aux alentours..",1,jean luc,182,600,UGC Ciné Cité SQY Ouest,fr
3,2018-09-21T22:13:22.886Z,"J y suis allée avec ma fille salle 12 ...
J ai senti des piqûres sur mes pieds en sortant ma fille avait des piqûres plein les pieds ....
Certainement des puces
Il faut vraiment revoir l hygiène
Dommage car j' adore le décors et le site reste indispensable
A rénover de toute urgence!!",0,Sonia,92,17,UGC Ciné Cité SQY Ouest,fr
5,2024-07-29T16:28:36.062Z,,0,Yannick Dougy,7,0,UGC Ciné Cité SQY Ouest,fr
1,2024-07-26T11:42:41.238Z,"Être bloqué par un agent de sécurité trop zélé pour avoir deux canettes de fuzte alors qu’il fait 25 degrés .. c’est beau
Je rappelle ( au passage) à l’intelligence suprême de l’agent de sécurité que l’ouverture des sacs n’est fait que pour la sécurité ( plan vigipirate )
Vous venez de perdre deux ugc illimités 👌🏻",1,Targetamx,2,0,UGC Ciné Cité SQY Ouest,fr
4,2024-07-16T18:17:26.080Z,,0,gacem aziz,4,0,UGC Ciné Cité SQY Ouest,fr
2,2024-07-15T14:38:28.022Z,"Quand la salle est bondée, je me sens chaud et étouffé.",0,刘鹏飞,101,309,UGC Ciné Cité SQY Ouest,fr
1,2024-07-09T13:17:02.748Z,"je suis en colère !! ma fille de 14 ans va avec sa copine au cinéma place gratuite il lui dise non faut moins de 14 ans ok mais alors attendez il lui on fait payer 14,60€ !!!! une place !!! j’ai essayé de les appeler mais biensur tel surtaxé et ça coupe ensuite  ! j’ai dis à ma fille de leur demander le reboisèrent du trop pris ils ont dis trop tard la séance est passé !!!! VOLEURS !!!! arnaquer des jeunes adolescents !!!",0,Élodie Snsn,11,16,UGC Ciné Cité SQY Ouest,fr
1,2024-07-03T21:11:53.867Z,"Cinema proche de la gare = mauvais choix
Que des jeunes de banlieue insolents comme clientèle qui ont aucun respect
Je comprends pas le cinema paye une sécurité qui ne passe pas verifier dans les salles si tout se passe bien mais c’est la base pour satisfaire son consommateur.
Pas de brouilleur rien que ca va sur les reseaux.",1,GREGORY,44,11,UGC Ciné Cité SQY Ouest,fr
5,2024-06-30T22:21:46.872Z,"C'est pas grand chose, mais hier j'y suis allé avec mes filles dont une en situation de handicap. Du fait des traitements elle bave bcp. J'ai mal géré mon stock de mouchoir. Quand je leur ai acheté des confiseries j'ai demandé si je pouvais prendre des serviettes. Le monsieur a compris ma problématique et m'en a donné beaucoup. Un peu d'humanité qui m'a fait beaucoup de bien.",15,Audrey OBADIA,18,7,UGC Ciné Cité SQY Ouest,fr
4,2024-06-30T14:46:04.019Z,"Pratique
Bonne distribution",0,Laetitia Ratier,20,0,UGC Ciné Cité SQY Ouest,fr
3,2024-06-28T01:13:26.127Z,"Prix assez élevés, malgré les réductions pour les jeunes. Salle propre et bonne acoustique, cependant j’ai du changer de salle puisque celle indiquée sur mon billet n’était pas celle dans laquelle était diffusé mon film.",0,Jessie Ribeiro,2,0,UGC Ciné Cité SQY Ouest,fr
5,2024-06-23T09:28:18.257Z,,0,Dom /,271,352,UGC Ciné Cité SQY Ouest,fr
4,2024-06-08T10:06:53.037Z,"Très bon cinéma.
Le réaménagement de SQY Ouest est top je trouve , pas mal de nouveautés et activités pour les enfants et aussi les plus grands !!",0,Jerome Gaming78,140,354,UGC Ciné Cité SQY Ouest,fr
4,2024-06-06T10:58:35.711Z,,0,Denis Brichet,8,3,UGC Ciné Cité SQY Ouest,fr
3,2024-06-02T10:23:15.125Z,,0,Benoit Teigner,0,0,UGC Ciné Cité SQY Ouest,fr
5,2024-06-02T05:42:25.372Z,Très beau cinéma très propre je recommande ce lieu très bien situé dans le centre commercial de SQY .,0,Angèle F.,424,2032,UGC Ciné Cité SQY Ouest,fr
4,2023-08-23T05:58:10.894Z,,0,MJ B,8,12,UGC Ciné Cité SQY Ouest,fr
4,2024-05-24T21:11:40.997Z,Un cinéma pas loin de chez moi,0,Desiré Tio,251,280,UGC Ciné Cité SQY Ouest,fr
1,2024-05-19T17:22:03.771Z,"Insupportable, c'est de pire en pire : les gens qui mangent tout le long du film... impossible de regarder tranquillement. La salle remplie de gens sans gêne",0,VST,86,0,UGC Ciné Cité SQY Ouest,fr
5,2024-05-19T08:07:47.807Z,,0,Océane,2,0,UGC Ciné Cité SQY Ouest,fr
5,2024-05-13T08:53:00.802Z,,0,Arnaud RONCIN,5,0,UGC Ciné Cité SQY Ouest,fr
5,2024-05-12T19:37:07.375Z,Místo spánku,0,Martin Seydl,105,463,UGC Ciné Cité SQY Ouest,fr
4,2024-05-08T10:39:04.579Z,,0,Pascal MANCEL,1,0,UGC Ciné Cité SQY Ouest,fr
5,2024-05-04T16:09:11.855Z,Très bien ! Grand parking 3h offertes!,1,Roy Lik,161,10,UGC Ciné Cité SQY Ouest,fr
2,2024-04-27T22:52:10.950Z,"Le personnel était sympathique, le lieux plutôt bien entretenu, mais il y a quand meme des choses que je ne comprend pas:

Le son de la salle 2. Horriblement mal réglé.
Les médiums criards, bref, en faisant les mesures on a eu 98db de moyenne avec des piques à 110db. C’était inconfortable à souhait.

Et les personnes qui se plaignent des places attitrées franchement…
Il y a un règlement. C’est du savoir vivre.

Vous devriez davantage vérifier les réglages de vos salles, et insister davantage sur le placement.
Sinon, autant le retirer.",2,Oddfan321,136,143,UGC Ciné Cité SQY Ouest,fr
4,2024-04-20T11:35:09.199Z,"Des salles correctes, un cinéma classique.",0,Sébastien Grand,14,2,UGC Ciné Cité SQY Ouest,fr
3,2024-04-17T20:01:01.990Z,"Bon cinéma, assise de fauteuil un peu fatigué mais peut-être cas isolé.",0,Herve BARROIS,3,2,UGC Ciné Cité SQY Ouest,fr
2,2024-04-16T12:47:28.406Z,Belles salles mais malheureusement il y fait trop froid que ce soit en hiver ou en été et deuxièmement quelque chose qui m’a interpellé c’est la taille et la quantité des paquets de KitKat qui a diminué mais que le cinéma vend toujours au même prix pareil pour les M&Ms.,1,Dani 17,27,1,UGC Ciné Cité SQY Ouest,fr
4,2024-04-15T19:48:17.184Z,,0,christian mikec,120,1355,UGC Ciné Cité SQY Ouest,fr
3,2024-04-10T15:17:15.316Z,Les pop-cornes c’est terrible 😣,0,Dimka Staneva,20,26,UGC Ciné Cité SQY Ouest,fr
4,2024-04-09T12:40:44.021Z,"Cinéma sympa, entrée efficace et personnel souriant. Le pop corn était pas si cher finalement",0,Greg,38,0,UGC Ciné Cité SQY Ouest,fr
5,2024-04-09T11:53:11.603Z,"De nombreuses salles, des séances en avant premières, c'est globalement propre, possibilité de réserver sa place, ... Et l'emplacement du centre est judicieux : accès, parking, autres loisirs à proximité, restaurants, ...",0,Samuel Lozay,47,38,UGC Ciné Cité SQY Ouest,fr
4,2024-04-09T10:42:19.186Z,,0,Liam ZAENGEL,0,0,UGC Ciné Cité SQY Ouest,fr
4,2024-04-05T23:03:15.894Z,,0,Meline Savary,103,151,UGC Ciné Cité SQY Ouest,fr
2,2024-04-04T21:14:07.932Z,"Belles salles, mais il y fait vraiment trop froid ! Obligée de prendre un plaid pour chaque séance…Et aujourd’hui une nouvelle expérience : les odeurs du restaurant Pitaya ont empesté la salle 5 pendant toute la séance ! Il est grand temps de réagir UGC ! Il est inadmissible de regarder un film dans ces conditions !",1,Caroline H,4,0,UGC Ciné Cité SQY Ouest,fr
1,2024-03-31T20:24:00.422Z,"Obligé de mettre 1 étoile depuis que les places sont numérotées. Cela crée des embrouilles dans le cinéma lorsque les personnes s'assied à des places non attitrées. Je ne comprends pas le gain par rapport à l'ancien système, plus tôt arrivé, mieux placé et inversement.",1,Alexis Calmels,12,2,UGC Ciné Cité SQY Ouest,fr
5,2024-03-24T10:33:29.965Z,"Propre, personnel sympa",0,Axel Gautrot,67,1,UGC Ciné Cité SQY Ouest,fr
5,2024-03-20T13:01:40.554Z,,0,NADA DI MAGGIO,5,10,UGC Ciné Cité SQY Ouest,fr
5,2024-03-18T05:15:32.504Z,,0,Awesome n Sickest Content,2,1,UGC Ciné Cité SQY Ouest,fr
5,2024-03-16T21:30:01.526Z,Cinéma très agréable,0,Simone Barret,19,0,UGC Ciné Cité SQY Ouest,fr
5,2024-03-15T11:00:21.665Z,,0,Bixou 2.0,2,2,UGC Ciné Cité SQY Ouest,fr
5,2024-03-14T21:04:59.499Z,,0,Mohamed Abdelwahab,21,4,UGC Ciné Cité SQY Ouest,fr
4,2024-03-13T09:00:27.104Z,"Ce ciné commence à vieillir, mais bon, ns y voyons de bons films",0,Michele Carlu,74,20,UGC Ciné Cité SQY Ouest,fr
5,2024-03-12T10:44:25.027Z,Très bonne expérience cinématographique. Salles confortables et propres.,0,chris zac,152,793,UGC Ciné Cité SQY Ouest,fr
4,2024-03-11T21:39:05.161Z,Endroit agréable,0,Francoise Menier,12,0,UGC Ciné Cité SQY Ouest,fr
5,2024-03-10T19:31:52.147Z,Un très grand cinéma avec de nombreuses salles et proposant un coin détente confortable où on peut se poser en attendant que la séance démarre.,0,Jérémy G (Yamimillenium),8,3,UGC Ciné Cité SQY Ouest,fr
4,2024-03-10T07:42:31.707Z,,0,Richard BARRET,29,84,UGC Ciné Cité SQY Ouest,fr
5,2016-07-02T16:52:28.208Z,"Ce complexe cinéma propose un grand choix de films (16 salles) avec beaucoup de séances en VO.
Les salles sont toutes en gradin, avec une bonne visibilité.",0,Didier Loiseau,106,34,UGC Ciné Cité SQY Ouest,fr
5,2024-03-09T20:33:27.042Z,,0,Emilija Mitovska,3,17,UGC Ciné Cité SQY Ouest,fr
1,2024-03-09T10:46:17.912Z,Prix beaucoup trop élevés.,0,Aurélien Aurélien,20,153,UGC Ciné Cité SQY Ouest,fr
4,2024-03-08T21:03:15.563Z,Classique,0,Khal Amra,58,22,UGC Ciné Cité SQY Ouest,fr
5,2024-03-08T18:23:03.483Z,,0,Sarah Lerouge,40,79,UGC Ciné Cité SQY Ouest,fr
5,2024-02-23T21:48:24.187Z,,0,Michèle (Michou7818),28,1,UGC Ciné Cité SQY Ouest,fr
4,2024-03-08T10:16:29.403Z,"Des années que nous y allons, cinema plutôt correct.",1,Stan,123,182,UGC Ciné Cité SQY Ouest,fr
4,2024-03-07T11:46:48.793Z,Cinéma peu fréquenté le vendredi soir,0,anne bertrand,7,0,UGC Ciné Cité SQY Ouest,fr
3,2024-03-07T11:36:37.602Z,Ок,0,Nick Bord,86,45,UGC Ciné Cité SQY Ouest,fr
5,2024-03-06T20:39:41.518Z,,0,kristene cimia,0,0,UGC Ciné Cité SQY Ouest,fr
4,2024-03-04T14:31:53.672Z,Tres sympa agréable souriant aimable.,0,Rene Hanouet,222,609,UGC Ciné Cité SQY Ouest,fr
5,2024-03-02T22:31:53.505Z,,0,Aissata kanté,0,0,UGC Ciné Cité SQY Ouest,fr
5,2024-03-02T22:28:33.725Z,,0,Lemaistre Maxime,8,0,UGC Ciné Cité SQY Ouest,fr
5,2023-11-28T02:12:23.726Z,"Grand ensemble de salles de ciné, parking pratique, gratuit 3 h. Complexe propre et agréable.",0,Anne-Marie LAFORGE,165,206,UGC Ciné Cité SQY Ouest,fr
2,2024-03-02T19:49:49.397Z,"Parcours  client déplorable de bout en bout.... Après avoir lâché 13.50€ ( tjrs plus cher) , on me confisque mes bonbons au motif qu'ils n'ont pas été acheté à UGC et pour couronner le tout, il caillait tellement dans la salle que les gens gardaient leur manteau... Préférez les petits cinémas subventionnés, ils respectent leur client... UGC = Uniquement Générer du Cash.",2,Ludovic AUBRY,6,0,UGC Ciné Cité SQY Ouest,fr
3,2024-03-01T16:10:12.745Z,Les fauteuils sont un peu fatigués. Ce cinéma aurait besoin de rafraîchissement.,0,Patricia GAZON,7,17,UGC Ciné Cité SQY Ouest,fr
4,2024-02-29T22:35:04.525Z,,0,Florian Verani,5,2,UGC Ciné Cité SQY Ouest,fr
4,2024-02-29T18:33:18.096Z,Retour à s'y depuis plusieurs années.cinema très propre . J'ai l'impression que dans certaines salles les sièges sont plus étroits et on est pratiquement collé au voisin . toilettes impeccables,0,Anne Boulaire,10,0,UGC Ciné Cité SQY Ouest,fr
5,2024-02-29T08:24:44.478Z,"Ciné sympa, pas mal de salle donc un choix de films assez large",0,Olivier Delaporte,253,118,UGC Ciné Cité SQY Ouest,fr
4,2024-02-28T19:40:44.557Z,Endroit pratique pour les enfants et les adolescents,0,Lamya Nasrouni,69,136,UGC Ciné Cité SQY Ouest,fr
5,2024-02-28T10:45:16.839Z,"La réservation des places en ligne est top. Les cartes d'abonnement avec cadeaux de fidélité très appréciées. La fréquentation en semaine permet de passer des séquences très agréables.
Parking parfait.",0,Comtesse Chris Grillet,76,64,UGC Ciné Cité SQY Ouest,fr
1,2024-02-27T05:15:17.382Z,Superbe cinéma mais les tarifs bien trop chère...,0,Jean Pierre Le Cam,55,0,UGC Ciné Cité SQY Ouest,fr
3,2024-02-26T15:51:57.244Z,Très bon cinéma mais dommage que les films sont souvent en vostfr,0,NL Couvreur Artisan Lafleur,27,4,UGC Ciné Cité SQY Ouest,fr
5,2024-02-26T10:15:38.324Z,Parfait mais cher cher (comme tous les autres mais bon...),0,nathalie schilling,49,1,UGC Ciné Cité SQY Ouest,fr
3,2024-02-24T16:27:24.137Z,"Ciné avec un beau programme et salles confortables.
Gros bémol par contre : de moins en moins de séances en VOSTFR ou à des horaires pas du tout pratiques.. (séance de 22:00..)
C’est dommage, car avec l’UGC de Plaisir qui ne fait que du VF ça devient très compliqué de voir des films en VO dans le coin…",0,Margaux TC,7,6,UGC Ciné Cité SQY Ouest,fr
5,2018-09-19T18:31:37.708Z,Très bien entretenu. Les employés à l'écoute,0,severine thierry,109,112,UGC Ciné Cité SQY Ouest,fr
5,2024-02-21T20:43:16.290Z,,0,Frédérique Sarrau,23,4,UGC Ciné Cité SQY Ouest,fr
4,2024-02-21T16:33:34.437Z,,0,patrice leclerc,6,1,UGC Ciné Cité SQY Ouest,fr
4,2019-09-01T11:22:33.404Z,Super cinema,0,Marie Desch,47,0,UGC Ciné Cité SQY Ouest,fr
5,2024-02-17T20:38:37.222Z,"Super UGC, très beau cinéma et belle sélection de films comme d'habitude avec le groupe UGC.
Le gros plus c'est que le parking est gratuit pour les trois premières heures de stationnement et il y a pas mal de beaux resto et des activités de loisir (bowling, karting, laser game etc.)",0,Quentin F,72,142,UGC Ciné Cité SQY Ouest,fr
3,2024-02-17T19:01:56.087Z,,0,Lindsay Chalonec,3,0,UGC Ciné Cité SQY Ouest,fr
2,2024-02-17T09:15:25.324Z,Des places qui sont beaucoup trop cher . Je préfère le cinéma à elancourt,0,Camille Philippe,45,8,UGC Ciné Cité SQY Ouest,fr
5,2024-02-16T14:44:08.137Z,,0,Christophe Floréani,17,0,UGC Ciné Cité SQY Ouest,fr
4,2024-02-15T20:03:52.498Z,,0,quentin daver,13,1,UGC Ciné Cité SQY Ouest,fr
5,2024-02-13T21:25:52.828Z,"Parking gratuit le temps d'un film.
Places réservées a l'avance et libres à notre arrivée.
Propreté au rendez vous.",0,Alex G,33,1,UGC Ciné Cité SQY Ouest,fr
5,2024-02-11T18:19:17.042Z,,0,Ronan M.,41,53,UGC Ciné Cité SQY Ouest,fr
5,2022-10-31T16:15:29.728Z,"Bonne expérience, sièges confortables avec de l'espace.",0,Brigitte MOAL,59,193,UGC Ciné Cité SQY Ouest,fr
5,2024-02-10T21:54:10.387Z,,0,sylvie Philippe,57,0,UGC Ciné Cité SQY Ouest,fr
1,2024-02-10T18:48:18.349Z,"Personnel pop corn et boissons au top! Par contre,Sas d'accès aux salles lamentable,vu le prix des billets,un recrutement de qualité serait apprécié. Un personnel méprisant,vide de sens commercial et relationnel...heureusement que ma fille est bien élevée,ça tombait le jour de son anniversaire. J'en garderai un très mauvais souvenir,vive ugc plaisir!!et je ne les remercie pas",0,Flo B,9,0,UGC Ciné Cité SQY Ouest,fr
2,2024-02-09T18:51:15.511Z,Centre vraiment bas de  gamme,0,Adolfo Ilidie,151,1,UGC Ciné Cité SQY Ouest,fr
3,2024-02-03T20:23:13.090Z,"Centre commercial fantôme
Presque plus aucun magasin
Parking peu sûr
Séance de cinéma gâchée ce jour suite à une bande de jeune qui ont passés leur temps à discuter rire et autres payé une place de cinéma pr être dérangé comme ça !!!!",0,Laetitia Baillon,17,0,UGC Ciné Cité SQY Ouest,fr
5,2024-02-03T14:42:52.287Z,,0,lydia yabka,6,0,UGC Ciné Cité SQY Ouest,fr
1,2024-02-02T21:04:21.507Z,"Je vous déconseille la salle 14, ou même après avoir prévenu le personnel que la Clim nous transformait en glaçon avec des rafales de vent, ils n’ont rien fait sauf nous dire de changer de place. 3 rangs plus bas, même combat !!! Résultat 1h45 à regarder un film sous un plaid tout en gardant nos manteaux. Un grand merci pour ce moment de cinéma.",0,Sébastien LAURENT,25,9,UGC Ciné Cité SQY Ouest,fr
5,2017-08-01T08:27:48.979Z,,0,Aniéla Kucharski,67,1737,UGC Ciné Cité SQY Ouest,fr
3,2024-01-30T15:18:29.018Z,"Nombreuses belles salles, acoustique correcte et les derniers films sont présentés. Par contre les prix sont élevés même pour les ados et jeunes. Séances + pop corn ou autres cela devient hors de prix pour une famille. La carte d'adhésion réduit un peu la note",2,Yh Pignol,48,2,UGC Ciné Cité SQY Ouest,fr
4,2022-09-17T15:15:20.235Z,Supe établissement,0,Mt Emeriau,87,19,UGC Ciné Cité SQY Ouest,fr
4,2024-01-28T13:43:27.615Z,"Heureusement qu il reste un humain...
Les machines ne sont pas réactives au bug.
Merci monsieur.",0,Éric Bonneau,366,628,UGC Ciné Cité SQY Ouest,fr
4,2019-05-10T12:15:26.502Z,Le  cinéma est bien situé et le personnel est présent en cas de besoin. Parking et gare à proximité,0,Stéphane O,201,100,UGC Ciné Cité SQY Ouest,fr
3,2024-01-27T20:11:37.656Z,Bon cinéma mais mal indiqué et un frigo ou peut-être plutôt un congélateur !,0,Anne Delaporte Sophrologue,18,2,UGC Ciné Cité SQY Ouest,fr
5,2024-01-27T18:48:19.096Z,,0,thomas Kham nguyen,1,0,UGC Ciné Cité SQY Ouest,fr
3,2019-01-15T15:56:18.964Z,"Un endroit de détente et du bon humeur. Passage au guichet rapide et salle confortable.par contre depuis le confinement et les tarifs chers, aujourd'hui je n'y vais plus",0,Gilles Maroun,241,191,UGC Ciné Cité SQY Ouest,fr
4,2019-03-08T23:31:42.492Z,"Enfin des films en français à toute heure !  Choix des places à la réservation est un plus. Personnel plutôt sympa en général.
Mais sans prix CE ou UGC 5/7 c'est bien trop cher. UGC 5/7 duree de validité trop courte l'orque que l'on est dans le 28 à 40mn de route du cinéma.",1,Quatsou 28,169,198,UGC Ciné Cité SQY Ouest,fr
1,2024-01-24T08:40:25.915Z,"Programmation nulle…. On continue d’avoir Wish le dernier Disney complètement nul après 6 semaines d’exploitation et pas une place pour le City Hunter angel dust qui vient de sortir en France ( fait rare pour animation japonaise) revoyez vos choix !!!
Bref j’irais à velizy et je boycott sqy Ouest à partir de maintenant ( dommage je vais au cinéma au moins une fois par mois en moyenne)",1,Perso Mederic,5,0,UGC Ciné Cité SQY Ouest,fr
5,2024-01-23T22:18:00.927Z,,0,Arthur Soulard,44,0,UGC Ciné Cité SQY Ouest,fr
3,2024-01-23T07:39:53.506Z,,0,Julien FORLETTA,21,46,UGC Ciné Cité SQY Ouest,fr
5,2021-12-29T12:35:47.638Z,Heureuse de retourner au ciné !,0,N,168,13,UGC Ciné Cité SQY Ouest,fr
4,2024-01-19T17:30:49.825Z,,0,Cisco Martinez,7,3,UGC Ciné Cité SQY Ouest,fr
4,2024-01-18T06:13:31.941Z,,0,Gomis Franck,43,0,UGC Ciné Cité SQY Ouest,fr
5,2024-01-17T22:57:15.644Z,,0,Brakni Mohamed,13,19,UGC Ciné Cité SQY Ouest,fr
5,2024-01-17T15:02:09.623Z,Chouette cinéma et le personnel est présent en cas de besoin. D'ailleurs je remercie à nouveau la personne qui m'a aidé à faire la manipulation sur la borne pour récupérer une place gratuite avec mon abonnement UGC 🤗🙏🏻,0,Johanna Viala,94,77,UGC Ciné Cité SQY Ouest,fr
3,2018-12-05T10:23:32.451Z,"Message pour la direction : pourquoi passer des bandes annonces pour des films qui ne passeront pas dans ce complexe ? Il faut aller à Vélizy ou à Versailles pour les voir ! Bonjour l'empreinte carbone.
Il me semble qu'il y a assez de salles pour avoir des séances pour des ""têtes grises "" comme moi en semaine et en journée.
J'ai une carte illimitée et je me pose des questions pour l'année prochaine...",0,stephane arbib (“Middas”),363,259,UGC Ciné Cité SQY Ouest,fr
4,2024-01-16T11:45:26.491Z,"Les salles sont spacieuses, mais pas toujours bien nettoyées des papiers et résidus de pop-corn(ce qui, j'en conviens, est de la responsabilité de ceux qui salissent)",0,Cyril Topalian,24,16,UGC Ciné Cité SQY Ouest,fr
