rating,date,review,likes,user_name,user_nb_reviews,user_nb_photos,cinéma,language
4,2024-10-22T22:14:38.458Z,,0,emma ciquera,6,73,UGC Montparnasse,fr
1,2024-10-22T10:28:15.653Z,Quel est le problème avec votre thermostat ? 2h40 de film sous 30 degrés facile alors qu’il fait à peine 10 dehors … HORRIBLE,0,Jules Pommier,24,0,UGC Montparnasse,fr
1,2024-10-21T15:42:08.058Z,L expérience d’un bon film gâché car le cinéma ne daigne pas mettre en marche la Clim pour une salle de plus de 300 personnes et donc une température qui grimpe de plus en plus lors de la séance jusqu’à en devenir insupportable,0,Simon PICARD,4,3,UGC Montparnasse,fr
1,2024-10-21T09:58:56.049Z,"La salle au rez-de-chaussée à droit est un sauna, il fait facile 28 degrés dedans et plus il y a du monde plus la température grimpe ! On se retrouve en sueur très rapidement et la séance devient vite une épreuve et non un plaisir. Il faut absolument arrêter la diffusion dans cette salle. Rester plus d'1h30 dans cette salle peut être possiblement dangereux pour des personnes âgées ou femmes enceintes par exemple. En plus, la salle n'est pas en pente et il est difficile de bien voir s'il y a une personne plus grande que vous devant.",0,Caudwell Jade,5,2,UGC Montparnasse,fr
4,2024-10-20T21:55:02.343Z,Très belle salle mais il faisait extremement chaud la salle était pleine pour le film l amour ouf,0,Carole Bernet,153,102,UGC Montparnasse,fr
1,2024-10-20T21:31:17.654Z,"Expérience très désagréable. Payer 11 euros pour une séance horrible, sur des sièges inconfortables, pour voir un film sur un timbre poste dans une chaleur étouffante, ce n'est vraiment pas quelque chose que j'irai recommander",0,Cyril zarakailloux,720,524,UGC Montparnasse,fr
5,2024-10-19T10:54:27.311Z,,0,Fernando Simon,4,16,UGC Montparnasse,fr
3,2024-10-17T13:36:36.678Z,"C'est OK. Malheureusement, c'est OK. CE cinéma discrimine contre les petits (sièges trop bas) et les gros (musclés) (sièges trop étroits). Un moment cher mais cravate.",0,an archy,365,0,UGC Montparnasse,fr
5,2024-10-16T18:42:13.483Z,,0,Tom D,5,0,UGC Montparnasse,fr
1,2024-10-13T17:20:38.380Z,"Vous voyez ce voisin, de l'autre côté de la rue, dont vous pouvez apercevoir la télé depuis chez vous ? Et bien si ce voisin avait regardé The Apprentice cet après midi, et si je l'avais espionné depuis ma fenêtre, j'aurais sans doute mieux vu le film que depuis mon fauteuil dans la salle 5 de l'UGC Montparnasse. L'écran est si petit que j'avais l'impression de regarder une série dans ma chambre, mon PC sur les genoux, mais avec 100 personnes autour de moi. Et en ayant payé 15€.

Merci pour ce moment UGC",1,Guillaume Roels,4,0,UGC Montparnasse,fr
4,2024-10-12T14:35:25.316Z,,0,Edgar Ed,0,0,UGC Montparnasse,fr
4,2024-10-09T08:37:35.705Z,"Lieu très propre
Personnel professionnel et disponible
Siège moyennement confortable",0,Andrea M,23,0,UGC Montparnasse,fr
2,2024-10-06T17:24:52.181Z,"2 toilettes pour tout le cinéma, dans un état pitoyable, des tâches de sang dans celles pour femmes
Les salles sont très petites et sales aussi, les popcorn ne sont pas frais (plus croustillants), bref pas grand chose de bien
Seul le service et le couloir d'entrée sont corrects",0,Aurelie Martin,18,13,UGC Montparnasse,fr
5,2024-10-05T04:55:40.957Z,,0,Mait Bertollo,59,6,UGC Montparnasse,fr
3,2024-10-04T13:58:53.388Z,,0,David Rioux,58,241,UGC Montparnasse,fr
5,2024-10-03T06:35:13.913Z,,0,Olha Siryk,42,22,UGC Montparnasse,fr
1,2024-09-27T18:21:15.960Z,Lack of toilets is a joke,0,Geoff Adamson,122,1,UGC Montparnasse,fr
2,2024-09-27T08:53:00.451Z,"Certaines salles ont des écrans petits. Les sièges sont trop serrés, on sent les coups de pied du voisin de derrière. Mauvaise expérience",0,Alex,131,5,UGC Montparnasse,fr
2,2024-09-26T09:32:56.987Z,,0,Laurent METZINGER,54,1063,UGC Montparnasse,fr
5,2024-09-23T19:49:57.443Z,,0,olivier brisard,113,96,UGC Montparnasse,fr
5,2024-09-22T16:09:07.841Z,"Accueil agréable et salles confortables
Facile d accès par les transports en commun",0,sylvie Philippe,57,0,UGC Montparnasse,fr
4,2024-09-21T16:39:31.568Z,,0,Marie-Christine Nicou,1,0,UGC Montparnasse,fr
5,2024-09-21T09:10:56.827Z,,0,quentin carlier,63,6,UGC Montparnasse,fr
5,2024-09-20T05:44:58.473Z,Grand cinéma à l'ancienne. Salle et écran géant. On s'y sent bien.,0,emmanuel maistre,37,93,UGC Montparnasse,fr
5,2024-09-15T18:32:40.046Z,,0,Will i am,4,0,UGC Montparnasse,fr
5,2024-09-15T09:55:09.355Z,,0,Etienne Dumortier,22,18,UGC Montparnasse,fr
3,2024-09-14T20:44:00.818Z,"Salle grande, sièges propres, confortables et rangées spacieuses. Public très poli permettant de regarder des films en toute tranquillité, sans bavardages et bruits du popcorn...",0,HAMID BOUSBAA MILODA,161,8,UGC Montparnasse,fr
5,2024-09-10T20:43:24.769Z,,0,Patrick Lastico,3,0,UGC Montparnasse,fr
2,2024-09-09T09:08:05.845Z,"Personnel particulièrement désagréable, heureusement que quelques salles relèvent le niveau...mais vous avez les Sept Parnassiens à quelques mètres avec des agents d'accueil professionnels et des salles modernes et équipées. Le choix est vite fait !",0,Annesophie Boiry,13,8,UGC Montparnasse,fr
3,2024-09-07T22:16:20.826Z,,0,Jérémy N. Martin,34,4,UGC Montparnasse,fr
5,2024-09-07T18:01:36.053Z,,0,Olivier Pierre CLEMENT,205,11,UGC Montparnasse,fr
4,2024-09-07T12:02:02.219Z,,0,Julie Thenevot,15,2,UGC Montparnasse,fr
5,2024-09-07T07:29:15.811Z,Lieu tres agreable . Tout y est. L'accueil est très convivial. Salle Excellente pour voir un bon film 🎥.  Merci,0,Domi Doumi,109,10,UGC Montparnasse,fr
1,2024-07-13T20:14:35.837Z,"Il y avait tellement d’attente et de queue qu’on n’ a jamais pu annuler notre place. Nous avons pourtant longtemps fait la queue. Ensuite pour nous rembourser UGC s’est engagé à nous envoyer un billet gratuit par e-mail. Nous ne l’avons pourtant jamais reçu ! Il s’agit d’une démarche trompeuse.
Nous trouvons UGC très incorrect.

Par ailleurs, lors de la séance du samedi 6 juillet, le soir pour le Compte de Monte-Cristo, les lumières se sont allumées pendant une demi  heure sans s’éteindre malgré les demandes. Nous n’avons pas eu de dédommagement. À nouveau Nous trouvons UGC très incorrect.",1,Stéphanie Aubry,253,1,UGC Montparnasse,fr
5,2024-04-07T19:23:33.462Z,Une très belle salle avec une programmation intéressante,0,Fabio Casilli,401,1170,UGC Montparnasse,fr
4,2022-10-24T10:48:17.855Z,,0,Beatrice Paitre,117,0,UGC Montparnasse,fr
3,2024-08-29T20:17:59.026Z,"J'y vais assez souvent dans ce cinéma, mais dommage en ce moment pas beaucoup de films intéressants",0,atef slimani,24,2,UGC Montparnasse,fr
4,2020-02-28T21:56:21.034Z,"Je suis une habituée et je trouve que le personnel est agréable.  De plus il semble régner entre eux une bonne ambiance , ce qui est plaisant . Par contre pour moi difficultés avec les salles 6 et 7 en raison du nombre de marches . Mais si vous êtes en pleine forme pas de problèmes",1,Roselyne MAHIER,178,4,UGC Montparnasse,fr
5,2024-08-27T07:15:41.127Z,"Super cinéma, spacieux, propre",0,Samia Laraqui,28,22,UGC Montparnasse,fr
3,2024-08-26T19:22:02.849Z,Salle 1 avec un écran aussi grand que ma télé,0,Valoutils,16,1,UGC Montparnasse,fr
2,2024-08-25T21:56:46.719Z,"Des tarifs beaucoup trop chers (15€ une place de cinéma) et une salle à l'ancienne (petite, petit écran, sièges qui rincent, écran très moyen). Je comprends mieux pourquoi je ne vais plus au cinéma, on est bien mieux chez nous si c'est pour ne pas avoir la qualité sonore et visuelle et payer le prix fort. C'est dommage pour le cinéma.",0,Mélissa Bertrand,116,0,UGC Montparnasse,fr
1,2024-08-15T19:51:43.104Z,"Tiny screen, big price. Avoid at all costs… Ridiculous.",0,Evan Leonard,23,0,UGC Montparnasse,fr
2,2024-08-15T06:52:47.980Z,No tiene posa vasos en alguna de las salas 😩,0,Daniela Alexandra,27,4,UGC Montparnasse,fr
3,2024-08-14T13:59:31.422Z,Cine de quartier. Un peu.vieillissant,0,Bart&Baker,115,221,UGC Montparnasse,fr
3,2024-08-14T09:43:37.682Z,Le prix est aberrant... Mais les salles sont biens !,0,Hugo Merelle,29,25,UGC Montparnasse,fr
2,2024-08-13T06:35:16.266Z,Pas de climatisation?? C’était vraiment trop chaud hier,0,arthur park,37,27,UGC Montparnasse,fr
4,2024-08-10T14:28:20.274Z,Cinema au top malgré des tarifs un peu excessif par rapport a l'expérience client qui pourrait être améliorée,0,Marco Investigation,39,20,UGC Montparnasse,fr
5,2024-08-07T17:36:01.684Z,,0,Alex,39,2,UGC Montparnasse,fr
1,2024-08-03T08:06:35.994Z,"Quelle honte ce cinema ! Pire expérience de cinema que j'ai pu vivre. Faire payer ce prix pour avoir un écran si petit et un son vraiment mauvais. De plus l'écran est hyper haut, les sièges pas hyper confortable, donc on ne passe même pas un bon moment. Heureusement le jeune homme à l'accueil était très sympa. Mais ça ne suffit malheureusement pas a rattraper le reste.",0,Anne-Laure Nebout,37,16,UGC Montparnasse,fr
1,2024-08-02T15:16:51.830Z,"Installations très confortables, service de restauration complet, son et écran à la hauteur des attentes. Dommage qu'une personne à l'accueil n'ait pas été très aimable. Hier soir, 1er août, nous avons quitté la salle 3 très satisfaits du film que nous avions vu. Cependant, comme il pleuvait, nous avons décidé d'attendre quelques minutes à l'intérieur du cinéma pour ne pas être mouillés. C'est alors qu'une personne de l'accueil nous a demandé impoliment ce que nous attendions, que le cinéma était sur le point de fermer et que nous devions partir. Nous avons répondu que nous attendions qu'il arrête de pleuvoir ..... . L'homme a dit que nous devions partir dans 5 minutes (au maximum...).
Finalement, nous sommes partis à l'heure. Ironiquement, il y avait encore beaucoup de monde dans le cinéma qui sortait d'autres séances.

Je comprends que cette personne soit épuisée par son travail, mais pourquoi être aussi impolie et désagréable avec les clients ? Son attitude a ruiné notre expérience dans ce cinéma.

Ce message ne concerne que l'homme chargé de l'accueil le 1er août au cinéma UGC Montparnasse,( environ 22h30).",1,R. G,7,0,UGC Montparnasse,fr
1,2024-08-01T04:57:10.580Z,"Lors de ma visite au cinéma, l'accueil a été particulièrement désagréable : le commerçant a été froid et peu serviable. Le film était vraiment bien a l'inverse de son accueil. Son attitude a vraiment gâché l'expérience avant même le début du film.",0,Esteban LE DRO,3,0,UGC Montparnasse,fr
1,2024-07-31T18:26:04.989Z,"Ouah, c'est quoi cet accueil agressif ! Je comprends pourquoi l'accueil parisien est réputé désagréable a l'étranger.
Messieurs, l'accueil agréable ça s'apprend",0,Jose LE DRO,3,0,UGC Montparnasse,fr
1,2024-07-31T18:23:52.160Z,"Personnel très désagréable, accueil déplorable. J'avoue n'avoir jamais vu cela, c'est la première et dernière fois que je viens dans ce cinéma !",0,Chrystelle Le Dro,1,0,UGC Montparnasse,fr
5,2017-08-13T09:20:19.427Z,,0,Stephane L.,2,0,UGC Montparnasse,fr
1,2024-07-25T06:50:16.795Z,,0,Abderrahmane Kazar,12,2,UGC Montparnasse,fr
3,2024-07-23T17:56:11.993Z,Sièges en état moyen,0,Brigitte Fargevieille,204,9,UGC Montparnasse,fr
5,2024-07-22T14:09:52.970Z,,0,Joel Moreira,6,1,UGC Montparnasse,fr
4,2024-06-25T19:57:08.490Z,"C'est terrible qu'il n'y a pas de climatisation dans la salle, il faisait trop chaud
Mise à jour: le cinéma s'est excusé et m'a informé que c'était un problème technique de ce jour-là.",0,Matias Alvarez Gomez,10,0,UGC Montparnasse,fr
4,2024-07-16T07:06:26.506Z,Petites salles mais confortables avec tout le confort souhaité.,0,Alexandra Rodrigues,411,3461,UGC Montparnasse,fr
4,2024-07-15T14:11:01.838Z,,0,MATHIEU ROBERT,7,40,UGC Montparnasse,fr
4,2024-07-14T17:24:03.010Z,"Grand cinéma et sièges confortables, par contre la clim était trop forte et j'étais malheureusement placée juste en dessous.",0,Charlène B,122,43,UGC Montparnasse,fr
3,2024-07-13T09:46:44.424Z,Siège inconfortable,0,Loicka Millerioux,37,0,UGC Montparnasse,fr
5,2024-07-12T15:22:59.586Z,,0,Mathis Mazamba,4,0,UGC Montparnasse,fr
3,2024-07-09T16:29:37.876Z,Les billets sont chers pour une expérience plutôt moyenne.,0,Sami H,21,5,UGC Montparnasse,fr
4,2024-07-07T12:08:02.196Z,Salles de cinéma vraiment confortables,0,Laureline Lodygensky,60,120,UGC Montparnasse,fr
5,2024-07-06T19:41:45.706Z,,0,Alexon Uthayakumar,12,6,UGC Montparnasse,fr
5,2024-07-06T18:13:42.469Z,"Le comte de Monte- cristo
C est un chef d' œuvre
Merci à tous
Superbes acteurs, décors...💜💜💜💜💜",0,Valerie Prêtre,19,35,UGC Montparnasse,fr
5,2024-07-06T06:56:34.512Z,"Très grande salle,  place pour les jambes",0,Sylvie L,84,113,UGC Montparnasse,fr
5,2024-07-02T21:17:43.625Z,Formidable,0,Ghada Chamoun,22,7,UGC Montparnasse,fr
2,2024-07-01T21:58:20.749Z,"Un cinéma sale, avec des détritus partout. Deguelasse",0,Cha,146,11,UGC Montparnasse,fr
4,2024-06-29T13:03:37.339Z,,0,Lucas BEAUJARD,106,335,UGC Montparnasse,fr
1,2024-06-27T11:43:20.741Z,Ils m'ont interdit d'entrer avec ma valise et refuser de la garder à l'accueil contrairement à d'autres cinémas,0,faker naamane,113,65,UGC Montparnasse,fr
1,2024-06-25T20:09:17.142Z,"25/06/2024: plus de 28 degrés dans une salle de cinéma pour un film qui dure 2heures, dommage quand on voit que le pris des tickets de cinéma ne fait qu’augmenter mais que les services eux ne font que diminuer.
Faut-il que des personnes fassent des malaises pour mettre la climatisation?",0,Guillaume Luce,6,0,UGC Montparnasse,fr
3,2024-06-21T17:36:40.457Z,"Tout est ok à un détail près : le son est beaucoup trop élevé pendant les séances

Diminuez le svp",0,Alyx Taillepied,8,0,UGC Montparnasse,fr
1,2024-06-22T19:09:06.845Z,"Beaucoup trop cher pour ce qui est proposé. Des petits écrans et un son de mauvaise qualité. En revanche, excellent service",0,Flavia Germain,26,16,UGC Montparnasse,fr
4,2024-06-22T09:39:45.001Z,Correct,0,Philippe Vaillant,46,22,UGC Montparnasse,fr
1,2024-06-16T20:01:36.974Z,"Dommage que je ne puisse pas mettre un zéro étoile sur ce cinema...très mauvaise expérience cet après-midi. Pas de guichet pour acheter les billets il faut partager la même file que toutes les personnes qui souhaitent acheter des confiseries ! J en conclue qu UGC mise tout sur la vente des confiseries plutôt que sur la vente des billets. Le comble c est quand même le type de l accueil qui trouve cela normal qu on se tape toute la file d attente des clients confiseries, une bonne trentaine de personnes, et qui ne voit pas le problème de nous faire louper le début de la séance. Comme on dit c est pas la truite la plus oxygénée du ruisseau...
Type détestable absolument pas commercial. Son discours : si vous n êtes pas content changez de cinema.
Pour ma part c est bien noté ! Je n y remettrai plus les pieds. Ce type là sera bientôt remplacer par une machine à confiseries et ce sera pas plus mal.",1,Sophie B,5,0,UGC Montparnasse,fr
4,2024-06-09T11:04:12.360Z,,0,ifigeneia kyriakogloy,3,10,UGC Montparnasse,fr
4,2024-06-07T06:40:35.679Z,"L'écran de la salle était vers le haut plutôt que vers le bas, je trouve ça perturbant mais plus agréable
Le cinéma est plutôt petit, les confiseries et boissons sont vendues la où nos tickets de cinéma sont scannés
Le son est bon dans les salles et le cinéma est en bon état général
Les sièges ne sont pas les plus confortables",0,Cédric Paris (Local Guide),38,41,UGC Montparnasse,fr
4,2018-08-15T14:51:41.176Z,Tres bon accueil et une qualité sonore et visuelle au rendez vous,0,Mateo Ludger,50,152,UGC Montparnasse,fr
4,2024-05-30T08:18:53.838Z,Petite salle en cuvette pour un film en milieu d'après-midi. Confortable et propre,0,Marion Pinto,116,50,UGC Montparnasse,fr
3,2024-05-27T16:06:21.711Z,"J'étais voir un film pas terrible, les sièges pas confortables,les images pas très bien ,bref!!! La catha 🤯",0,Danusa Andrade,308,878,UGC Montparnasse,fr
4,2021-06-20T12:59:43.291Z,Belle gestion des files d'attente....^^ la personne a l'entrée a recadrer des bouffons qui essayaient de gruger....,1,Fabrice Bouniol,422,4044,UGC Montparnasse,fr
1,2024-05-24T17:55:56.751Z,"Très joli cinéma, a la seance la planète des singes malheureusement la salle n était pas ventilé c était étouffant irrespirable on mourrait de chaud,",0,Enrico Mattioli,65,2,UGC Montparnasse,fr
3,2024-05-24T14:57:22.785Z,,0,Eric B.,38,14,UGC Montparnasse,fr
4,2024-05-22T21:56:39.968Z,Très bel endroit mais pour les personnes à mobilité réduite c'est un dédale d'escaliers une véritable catastrophe,0,Chris Carlier,30,0,UGC Montparnasse,fr
5,2024-05-20T12:40:22.532Z,Bon cinéma,0,Clément Millet,53,11,UGC Montparnasse,fr
4,2024-05-20T06:55:02.861Z,,0,christelle T,14,394,UGC Montparnasse,fr
5,2024-05-15T01:27:01.681Z,,0,clomilla mane,70,16,UGC Montparnasse,fr
5,2024-05-14T10:43:21.318Z,,0,yuxin he,5,11,UGC Montparnasse,fr
3,2024-05-13T12:49:41.071Z,Bien trop cher pour la qualité des sallles,0,Loan Herr,16,34,UGC Montparnasse,fr
1,2024-05-13T07:12:04.334Z,"Cinéma qui aurait besoin d'un refresh pour ses salles.. fauteuil, vieux, grinçant , sans cale pour les pop corn ou la bouteille d'eau.

De plus, hier dans la salle 4 pour le film la planète des singes, aucune climatisation.  La salle etait une vraie fournaise.. aucune bouteille d'eaux offertes, ni même de report de place..

Séance de ciné la plus horrible jamais eu..",0,Jo HnGn,31,33,UGC Montparnasse,fr
5,2024-05-09T13:48:29.413Z,,0,Mickael Pestelle,12,0,UGC Montparnasse,fr
1,2024-05-08T14:06:44.485Z,"The screen size is a joke along with its placement at the right up corner. Avoid Screen 1, it can ruin your experience",1,Андрей «Dog-EAt-Dog» Кошелев,11,2,UGC Montparnasse,fr
4,2024-05-08T13:25:29.736Z,,0,Océane Blavette,13,3,UGC Montparnasse,fr
5,2024-05-03T21:26:36.307Z,,0,Thomas Teixeira de Carvalho,8,0,UGC Montparnasse,fr
5,2024-05-03T06:54:02.841Z,Me encanta venir a este sitio y ver películas de estreno.,0,Gonzalo Rosúa,81,28,UGC Montparnasse,fr
5,2024-04-28T01:30:20.030Z,,0,MAKELE Kiessay,4,0,UGC Montparnasse,fr
1,2024-04-27T18:10:15.107Z,"Quel nul au sein d’UGC Montparnasse a eu l’idée de rendre la réservation des sièges obligatoires ?
Arrivé dans la salle, tout le monde était en train d’en découdre pour récupérer sa « place attitrée» sur un ridicule morceau de papier.
Ce type là, il faudrait le virer !",1,LY C,13,0,UGC Montparnasse,fr
2,2024-04-27T13:22:33.342Z,"Salle ancienne, petits écrans, technologies de projection dépassée et tarifs lunaires !",0,Xavier,51,0,UGC Montparnasse,fr
5,2024-04-27T10:17:31.906Z,,0,Lana KATRANGI,23,29,UGC Montparnasse,fr
4,2024-04-21T18:50:43.657Z,Cinéma propre et accueil sympa. La salle 1 est petite avec un écran correct. Par contre il ne faut pas être petit et avoir un grand devant soit car il n'y a pas de pente dans la salle pour voir l'écran !,1,carole mystri,313,262,UGC Montparnasse,fr
5,2024-04-19T21:01:35.620Z,,0,Rudy Quinternet,47,5,UGC Montparnasse,fr
4,2024-04-19T08:39:04.045Z,,0,Mig,0,0,UGC Montparnasse,fr
2,2024-04-17T23:09:31.813Z,"Bien placé mais très négligé malheureusement. Choix de restauration modeste ( impossible de commander un thé) La salle de cinéma n’est pas propre, les sièges sont sales. Dommage",0,Natalia Semenova,18,13,UGC Montparnasse,fr
1,2024-04-17T12:30:10.248Z,"Pas d'ascenseur pour les personnes à mobilité réduite, ce qui n'est indiqué nulle part",2,CHARDAIRE Véronique,9,0,UGC Montparnasse,fr
4,2024-04-14T14:04:49.902Z,Cinéma plutôt petit au premier abord mais salles spacieuses. La propreté des salles était à revoir (pleins de pop corn partout mais cela est plus du à l'incivilité qu'autre chose mais un passage d'un membre du personnel pour vérifier entre 2 séances ne peut pas faire de mal).,0,Cecilia M.,13,2,UGC Montparnasse,fr
1,2024-04-14T13:48:01.972Z,Personnel avec la moitié du tablier mis. Accueil moyen. Plutôt à discuter que de s occupé des commandes.,0,Isabelle lefur,13,0,UGC Montparnasse,fr
3,2024-04-13T22:42:30.293Z,,0,paloma petit cestor,25,49,UGC Montparnasse,fr
1,2024-04-11T17:40:46.880Z,"Une toute petite salle.
Un écran de nain. (Même prix de billet évidemment) et un son extrêmement médiocre.
Un tarif exorbitant de 14€.
Même pas de réduction chômeur.

C’est la dernière fois que je mets les
Pieds dans un UGC.",0,Frédéric Lamarre,6,0,UGC Montparnasse,fr
5,2024-04-06T20:25:18.754Z,Private cinema (it was almost empty)!,0,Nader Dadkhah,78,187,UGC Montparnasse,fr
2,2024-04-03T19:00:37.869Z,"La salle 1 pour dune 2, un écran pour minimoys",0,Naya Bourorga Lhebrard,6,0,UGC Montparnasse,fr
5,2024-04-03T15:14:13.370Z,,0,Gg Gg,91,46,UGC Montparnasse,fr
5,2024-04-03T12:50:24.034Z,,0,N'cho Jean Chancellor,9,2,UGC Montparnasse,fr
4,2024-03-31T20:25:52.915Z,,0,Thierry Charvel,17,0,UGC Montparnasse,fr
5,2024-03-28T16:07:32.428Z,,0,Montserrat Abad,63,3,UGC Montparnasse,fr
5,2018-11-11T14:36:28.793Z,Bon complexe cinématographique avec un bon acoustique,0,Luc Milan,100,28,UGC Montparnasse,fr
4,2024-03-21T13:57:03.619Z,,0,Guillaume P,4,1,UGC Montparnasse,fr
1,2024-03-19T18:55:56.415Z,"Quelle honte… Ce cinéma est une véritable déception. Dès l'entrée, l'accueil est glacial, notamment de la part de la femme aux cheveux violets, aussi aimable qu'une porte de prison. C'est une honte pour un établissement commercial. Ensuite, les salles sont minuscules, qu'il y en ait trois ou trente, peu importe, la taille est toujours aussi réduite. Autant rester chez soi pour regarder un film, au moins l'écran sera de la même taille. Et pour couronner le tout, la salle 3 n'est même pas en face de l'écran ! C'est tout simplement inadmissible. Mon conseil : passez votre chemin et épargnez-vous cette expérience désastreuse.",2,Louis,50,70,UGC Montparnasse,fr
5,2024-03-19T15:37:46.417Z,C'est super !,0,Michel Ouannès,29,13,UGC Montparnasse,fr
4,2024-03-17T10:01:03.173Z,,0,Doodynet,5,0,UGC Montparnasse,fr
3,2024-03-14T15:22:48.043Z,Fauteuil peu confortable,0,sebastien SERIN,7,0,UGC Montparnasse,fr
5,2024-03-10T16:22:52.286Z,,0,Florence Billon,37,0,UGC Montparnasse,fr
1,2024-03-10T13:58:42.286Z,Le jeune à la caisse était hostile 😡,0,pierre,155,13,UGC Montparnasse,fr
2,2024-03-10T14:03:29.962Z,,0,Jacques,9,0,UGC Montparnasse,fr
3,2024-03-10T11:19:37.752Z,,0,Laura Le Gall,7,0,UGC Montparnasse,fr
3,2024-03-08T23:13:02.835Z,,0,Antoine nguyen,1,0,UGC Montparnasse,fr
4,2024-03-08T22:52:53.389Z,,0,Thierry Germain,178,22,UGC Montparnasse,fr
5,2024-03-06T13:47:12.528Z,On peut réserver des places numérotées.,0,Bernard Moroz,154,841,UGC Montparnasse,fr
5,2024-03-05T21:01:31.555Z,"En salle 5, tout c’est bien passé avec un bon accueil à l’entrée",0,anne-marie vialle,1,0,UGC Montparnasse,fr
5,2024-03-04T21:59:01.472Z,,0,Alexandre Busset,10,0,UGC Montparnasse,fr
2,2024-03-04T17:24:57.895Z,"Les sièges sont horriblement inconfortable.
Pour le prix de 16 euro la place, ça ne vaut pas le coup.",0,Nicolas Dessein,17,4,UGC Montparnasse,fr
2,2024-03-04T09:21:19.555Z,"Je viens de lire les avis sur cette salle.
Effarant de voir combien on est nombreux.ses à vous faire des reproches justifiés.
La salle était minuscule, et vos toilettes ?!
2 toilettes pour un cinéma !? Je ne sais pas comment c'est possible de concevoir un truc avec si peu de sens.",0,Capucine Magy,60,11,UGC Montparnasse,fr
4,2024-03-03T15:18:11.119Z,,0,Ilaria caldarola,10,144,UGC Montparnasse,fr
4,2024-03-02T14:28:43.535Z,Bien,0,Annie Bellon,174,99,UGC Montparnasse,fr
4,2024-03-02T08:28:44.984Z,"Bien situé. Il y a toute une distance entre l'accueil et les salles de projection ( comme si on traverse une route). Mais c'est un lieu agréable avec bcp de grandes salles, des films ""Ugciens"", des toilettes propres.",0,Mostafa Hajy,28,1,UGC Montparnasse,fr
